f,s11,ZL,ZL_a
9255000000.0,(-0.04845377881973978-0.47585328521343034j),(373.556130890416-460.9809423858974j),642.1292200925044
9320000000.0,(-0.03990231802379971-0.4782838673907958j),(372.322625854074-462.74374672175855j),633.7917921214532
9385000000.0,(-0.04237734962175041-0.4903375600982647j),(357.4397861389953-462.5820600889562j),625.9339160131808
9450000000.0,(-0.057720666673272476-0.5010004888097275j),(336.7017962386763-452.44808167537883j),618.5142110783869
9515000000.0,(-0.07853689357556684-0.5027565345979139j),(320.0269345092317-434.2264702915679j),611.4960515641434
9580000000.0,(-0.09566764836142196-0.49749843743359234j),(310.5049026196698-415.62428828079544j),604.8468900244936
9645000000.0,(-0.10613942891073638-0.4930359029650992j),(304.3030604577793-402.42025121717114j),598.5376945186116
9710000000.0,(-0.11459196411397819-0.49605272153256097j),(294.92108568272045-394.96849973041964j),592.5424777014046
9775000000.0,(-0.12977723887854375-0.5067890540629764j),(277.99691766265346-387.94268851253037j),586.837900605425
9840000000.0,(-0.15771748510917408-0.5175468897792689j),(255.70088139652546-374.2195168303023j),581.4029375218391
9905000000.0,(-0.1954614210321017-0.5183538322555167j),(235.23093987869723-351.8457113689953j),576.2185911626607
9970000000.0,(-0.23354438561485452-0.5060120473266647j),(221.54548241332813-325.21974942535127j),571.2676494363327
10035000000.0,(-0.2649271144674698-0.4854839475319764j),(214.21515895085207-299.65474760253016j),566.534476847108
10100000000.0,(-0.2893421261314794-0.46369892132410223j),(209.9232183531384-277.61615660787777j),562.0048348481484
10165000000.0,(-0.3111394500190665-0.4441817746127547j),(205.41463045355738-258.512843259227j),557.6657265225191
10230000000.0,(-0.33498454714122927-0.42549622943079557j),(199.2549107694196-239.9253352999015j),553.5052617978462
10295000000.0,(-0.3620789438239787-0.40308406671115604j),(192.38781674121472-219.5527757568933j),549.5125400666507
10360000000.0,(-0.38927968713593536-0.3733951291700176j),(186.95418381075214-196.9086012882027j),545.6775476210969
10425000000.0,(-0.4120411266421415-0.33669038745984736j),(184.38156958973832-173.1979898391935j),541.9910677456672
10490000000.0,(-0.4277627838226178-0.2960126460808967j),(184.72015689608696-149.93100825968492j),538.4446016652008
10555000000.0,(-0.4364401794598895-0.2545997589853661j),(187.21923208018927-128.01407195913887j),535.0302988352972
10620000000.0,(-0.4395126033212277-0.21447135910692416j),(190.99511487077046-107.67962296351085j),531.7408953000507
10685000000.0,(-0.4387063693699219-0.17630480588059352j),(195.3439343870611-88.71125358200683j),528.5696590385402
10750000000.0,(-0.43536454022484167-0.13977686535991438j),(199.84370118832916-70.63551558203446j),525.5103413843536
10815000000.0,(-0.43007657254490234-0.10400853203995822j),(204.407549945722-52.87166508873167j),522.5571337379886
10880000000.0,(-0.4225347111606839-0.0681073467186953j),(209.29840470688856-34.90281254978339j),519.7046289052354
10945000000.0,(-0.41170590664739615-0.03172482742685936j),(215.05573629222965-16.450087321132546j),516.9477864896517
11010000000.0,(-0.39628870766490826+0.004567262969711176j),(222.35142698774953+2.409528993949541j),514.2819018471994
11075000000.0,(-0.37532300697159465+0.03915666390296186j),(231.81458813521974+21.168592134251625j),511.70257817863467
11140000000.0,(-0.3489572151429846+0.06958785393179326j),(243.7525329471757+38.84240881755064j),509.20570139247286
11205000000.0,(-0.319246918413798+0.09347339542644448j),(257.6728639326091+54.1647641311895j),506.78741741998437
11270000000.0,(-0.2899910960534981+0.1103729948570135j),(271.96135411456913+66.43006819817798j),504.44411170514286
11335000000.0,(-0.26439025827785584+0.12315631712247722j),(284.6935492717424+76.64367120255214j),502.1723906279122
11400000000.0,(-0.24204637382547384+0.13631180227870174j),(295.52268321289665+87.30343418257677j),499.9690646496649
11465000000.0,(-0.21893943250392717+0.1521260257584901j),(306.4681737040066+100.37812690757788j),497.8311329956662
11530000000.0,(-0.19054921139720993+0.16855137094578176j),(320.6983804341877+115.58906175749661j),495.75576971210575
11595000000.0,(-0.1554275565676858+0.18002226239068944j),(340.6497155443317+130.00276774840017j),493.7403109546304
11660000000.0,(-0.11764620911544012+0.18079609455370163j),(365.80843462328465+138.72819864147334j),491.78224338222105
11725000000.0,(-0.08576661623783664+0.17042564509715624j),(390.7888799265286+138.23267569037344j),489.87919354490595
11790000000.0,(-0.06588807606643383+0.15655282540635188j),(408.35652372645717+131.65704423616052j),488.02891816656864
11855000000.0,(-0.05499972346537773+0.1488793479396318j),(417.53484725896317+127.53729999453647j),486.2292952352361
11920000000.0,(-0.04374923003762069+0.15041248726365275j),(424.9773136091592+131.05972137951827j),484.4783158229692
11985000000.0,(-0.024343799225112584+0.1558027670748251j),(438.514092492064+140.1279981595324j),482.77407656599627
12050000000.0,(0.004122904394068385+0.15534054078376416j),(462.14794817414975+147.13355876441412j),481.1147727432225
12115000000.0,(0.03378365470770644+0.14132873951240987j),(492.23959944157286+142.13643613055865j),479.498691897824
12180000000.0,(0.05197680785170684+0.11593743938986302j),(515.4730011871712+121.48640421306017j),477.9242079524437
12245000000.0,(0.05302186055281292+0.09231230700462113j),(520.2657109744231+97.15490087683949j),476.3897757736188
12310000000.0,(0.04501283971558874+0.08256484163359745j),(512.282824019253+85.3478407159498j),474.8939261456082
12375000000.0,(0.04162132215284799+0.08719159686982493j),(506.44627956911796+89.14788929536523j),473.4352611177961
12440000000.0,(0.05143364368917094+0.09686486342410353j),(512.9289677173479+100.57937986467324j),472.01244969340866
12505000000.0,(0.07360161899310441+0.09898831330698799j),(533.9360686384454+107.34013681952963j),470.62422383045424
12570000000.0,(0.0971425235143361+0.0850359442883761j),(561.1106310748772+97.04669790232694j),469.26937472860396
12635000000.0,(0.10667592974528253+0.05931832161148794j),(575.1070589427744+69.26064495545533j),467.9467493782575
12700000000.0,(0.09714742351994249+0.038686961099685536j),(565.1854000679691+44.214061107711174j),466.65524735027077
12765000000.0,(0.08022538311634231+0.036442861148314167j),(544.9936169530689+40.03307801177797j),465.39381780683976
12830000000.0,(0.07227114054986189+0.051108360650394084j),(533.4512382306764+54.958244408777986j),464.1614567158274
12895000000.0,(0.08248949383022726+0.07066176761173108j),(540.2519638471593+77.2618216636472j),462.957204252436
12960000000.0,(0.1093623660140063+0.07989621127932793j),(566.9069610458831+92.28018109597794j),461.7801423735753
13025000000.0,(0.13934048293206927+0.06792285710408102j),(603.155311919056+83.95340438158789j),460.6293925515807
13090000000.0,(0.15240593990410947+0.0396119929563857j),(622.388051144203+50.5618276828778j),459.5041136551085
13155000000.0,(0.1414218681692893+0.016877663120076405j),(609.0041427974212+20.982768997323568j),458.4034999660911
13220000000.0,(0.12165334356726601+0.017093845428160788j),(583.6144732670804+20.258162015246103j),457.32677932259554
13285000000.0,(0.11415295136225759+0.03801000897081791j),(571.9736155423132+44.120112129481065j),456.27321137828557
13350000000.0,(0.13061310711340288+0.06423548123624745j),(586.3433243145219+76.95853322118829j),455.2420859699741
13415000000.0,(0.16971888285670633+0.07586524498353832j),(630.8737939288833+99.14939643089765j),454.23272158545626
13480000000.0,(0.21365558198527265+0.05678169095439395j),(693.5644588636019+82.8107230695361j),453.24446392445924
13545000000.0,(0.23278771350139527+0.0126800171252935j),(726.4144932803724+19.48068948228388j),452.27668454612376
13610000000.0,(0.21592616379480234-0.023462143177266553j),(698.8818165818882-34.41819436568328j),451.3287795969663
13675000000.0,(0.18685323515453073-0.026300440622409164j),(656.2376503166298-35.793123093617616j),450.4001686137491
13740000000.0,(0.1758157705879243-0.00100643336599189j),(641.260068231466-1.331944386624346j),449.49029339612605
13805000000.0,(0.1979124987137611+0.030174928220128586j),(668.398247362738+42.02197409699617j),448.5986169443343
13870000000.0,(0.25103791953971577+0.039455886684557184j),(744.5533845040281+62.810103697447104j),447.7246224575632
13935000000.0,(0.3089552922852877+0.0026791310470989957j),(846.4236080375903+5.013998600568097j),446.8678123889688
14000000000.0,(0.3249882418053318-0.06996525448337923j),(861.4659094119877-135.52226688769767j),446.0277075536073
