f,s11,ZL,ZL_a
10230000000.0,(0.3819964959287379-0.09947065922888038j),(811.6684133406986-191.2785999284318j),376.7307178806466
10295000000.0,(0.3870900220283292-0.09857873191815641j),(821.5886881559284-192.73435124861192j),376.730712789965
10360000000.0,(0.3938719678658322-0.0986503907660176j),(834.2640472213787-197.0954970970557j),376.73070779480156
10425000000.0,(0.40234231843895657-0.09996038042033399j),(849.6533038951894-205.11710238500135j),376.73070289278155
10490000000.0,(0.4124803787883008-0.102833307847028j),(867.5936409305203-217.79355649651848j),376.73069808160324
10555000000.0,(0.42422652046415416-0.10765369344469264j),(887.6747245366037-236.40879284276153j),376.7306933590361
10620000000.0,(0.43745606653421915-0.11487360283073544j),(909.0361605005362-262.5584626975726j),376.73068872291725
10685000000.0,(0.45194329886732687-0.1250143919159537j),(930.0617780375509-298.08569931859046j),376.7306841711496
10750000000.0,(0.467314283420193-0.13865675341511305j),(947.9719791919642-344.8167732033502j),376.7306797016993
10815000000.0,(0.4829895367387321-0.15641025288692473j),(958.414922457929-403.9192152337939j),376.730675312593
10880000000.0,(0.4981227232538841-0.1788506576642097j),(955.3837225924785-474.71672143236043j),376.73067100191685
10945000000.0,(0.5115507870670338-0.20641274981103314j),(932.096430433217-553.0945551908032j),376.73066676781303
11010000000.0,(0.521784023303368-0.23923219428475936j),(883.4610465448382-630.4231612727139j),376.7306626084787
11075000000.0,(0.5270772961733788-0.27694813853561656j),(809.6241308741778-694.7409120087069j),376.73065852216376
11140000000.0,(0.5256243804516879-0.3185116931031784j),(718.0425799018279-735.0674488450175j),376.7306545071689
11205000000.0,(0.5158887535437033-0.3620856790179119j),(621.3248703799105-746.4846430300706j),376.73065056184396
11270000000.0,(0.49701617337794896-0.4051389679730083j),(531.8076027433963-731.8013607102322j),376.7306466845865
11335000000.0,(0.46918979496774066-0.44479412319538886j),(457.18067349843-698.7786769585072j),376.73064287383943
11400000000.0,(0.43375243186419155-0.47836947590383305j),(399.7317184520492-655.9602406373267j),376.73063912809033
11465000000.0,(0.39299483458724066-0.5039283769093685j),(358.0951349407156-610.043503551221j),376.7306354458694
11530000000.0,(0.3496721030716604-0.5206155099430341j),(329.35043805094375-565.2483277916076j),376.73063182574805
11595000000.0,(0.30644698274160936-0.5286666961295556j),(310.3994156301318-523.7707299639152j),376.7306282663377
11660000000.0,(0.26546670977307857-0.5291452595451916j),(298.5829865295984-486.48441245347624j),376.7306247662884
11725000000.0,(0.2281731960857633-0.5235616566924879j),(291.8359881082351-453.516047730659j),376.7306213242874
11790000000.0,(0.19532286316816957-0.5135264715212913j),(288.63727949033733-424.6225137894859j),376.73061793905833
11855000000.0,(0.16712827944746284-0.5005150890784422j),(287.89844680210916-399.4094956853548j),376.7306146093593
11920000000.0,(0.14343483587763378-0.48575148594420614j),(288.8529022516248-377.44726762900154j),376.7306113339824
11985000000.0,(0.12387820289753984-0.47018079667958046j),(290.9652686186284-358.3266393999408j),376.7306081117525
12050000000.0,(0.10800132903148131-0.4544930289889728j),(293.863357597521-341.6824387475414j),376.73060494152577
12115000000.0,(0.09533055391236497-0.4391684407236957j),(297.28918508756584-327.2004157034399j),376.7306018221894
12180000000.0,(0.08541930629800706-0.4245265634648214j),(301.0644057949346-314.6162891865845j),376.7305987526598
12245000000.0,(0.07786944413938102-0.4107700611728422j),(305.06612428731137-303.71152827524236j),376.73059573188226
12310000000.0,(0.07233868301900064-0.39802037790344647j),(309.2099728922772-294.30819002809574j),376.7305927588298
12375000000.0,(0.06854016374217299-0.3863451316612189j),(313.4381968373947-286.26392719807905j),376.73058983250246
12440000000.0,(0.06623807929161069-0.3757784749049047j),(317.711144096624-279.46765531600835j),376.730586951926
12505000000.0,(0.06524170728873081-0.36633597582826527j),(322.001027579965-273.83605880650737j),376.73058411615193
12570000000.0,(0.06539914323154551-0.35802548662828143j),(326.2871469668543-269.3109710492073j),376.7305813242557
12635000000.0,(0.06659137248091972-0.35085523162800386j),(330.5519630123628-265.85760259658946j),376.7305785753369
12700000000.0,(0.0687269249448029-0.34484010149624184j),(334.77753605771903-263.46357057246666j),376.7305758685178
12765000000.0,(0.07173712343631322-0.3400069338812988j),(338.9418901240846-262.1386743590238j),376.73057320294316
12830000000.0,(0.07557179170018871-0.33639941154502684j),(343.01485249583857-261.91534898042215j),376.7305705777793
12895000000.0,(0.08019517940554398-0.3340831162418348j),(346.952846324759-262.84968812328293j),376.7305679922135
12960000000.0,(0.08558174918872889-0.3331512337992782j),(350.6919745395621-265.02283443534424j),376.7305654454532
13025000000.0,(0.09171131804492347-0.3337314041623802j),(354.1385186931788-268.5423365027477j),376.7305629367258
13090000000.0,(0.09856280844524846-0.3359942364591081j),(357.1556847089454-273.54268373358775j),376.73056046527785
13155000000.0,(0.10610548277855139-0.34016403909400245j),(359.54508864011973-280.18350379470735j),376.73055803037425
13220000000.0,(0.11428591687857788-0.3465322963298345j),(361.0212105046611-288.64259755192063j),376.7305556312981
13285000000.0,(0.12300797687151147-0.3554742402919359j),(361.17720023882896-299.0987274290262j),376.7305532673498
13350000000.0,(0.13210150167261253-0.3674682680166788j),(359.4418501416656-311.6954317903695j),376.73055093784717
13415000000.0,(0.14127302076728063-0.38311639709378253j),(355.0321117857446-326.4719529848494j),376.730548642124
13480000000.0,(0.15002849241792782-0.40316032540626895j),(346.9167232979982-343.24193942981066j),376.7305463795303
13545000000.0,(0.1575541072298023-0.42847977301053025j),(333.8292845015112-361.400674753848j),376.73054414943186
13610000000.0,(0.16253894814454986-0.4600437351577386j),(314.4055692543985-379.66283613664956j),376.73054195120915
13675000000.0,(0.16293043232953472-0.498755468702554j),(287.5533471209429-395.80368724548924j),376.7305397842578
13740000000.0,(0.15565045805642713-0.5450853844403878j),(253.12753970766383-406.61647242444155j),376.7305376479873
13805000000.0,(0.13640956664453682-0.5983409106569847j),(212.76176984582466-408.43129938396044j),376.7305355418213
13870000000.0,(0.09998997667427743-0.6554711192301301j),(170.29226074980824-398.3929443847283j),376.73053346519674
13935000000.0,(0.04166586901668046-0.7096823432900797j),(131.03344277216542-376.0182543759601j),376.7305314175637
14000000000.0,(-0.03971006853212768-0.7500829162595282j),(99.8883837687123-343.84942028843693j),376.730529398385
