f,s11,ZL,ZL_a
1540000000.0,(-0.22855192005331837+0.037855014678521745j),(235.98240435547828+18.87947708282164j),376.7347750374871
1555000000.0,(-0.22905952758768355+0.0389667691189798j),(235.69518205413385+19.416808434342972j),376.73468937573364
1570000000.0,(-0.22955698290467655+0.040088541258052134j),(235.41197772739872+19.958459774735303j),376.73460615756136
1585000000.0,(-0.23004420972603404+0.04122008443352263j),(235.1328000766322+20.50432221406176j),376.73452529090525
1600000000.0,(-0.23052114010108107+0.042361156047940704j),(234.857654255128+21.05428958628976j),376.7344466879957
1615000000.0,(-0.2309877139467653+0.04351151775361124j),(234.58654210548877+21.60825849876669j),376.7343702651203
1630000000.0,(-0.2314438785979094+0.044670935612001465j),(234.3194623891232+22.166128370363012j),376.7342959424005
1645000000.0,(-0.23188958836842302+0.04583918022917922j),(234.05641100770708+22.727801459185507j),376.7342236435833
1660000000.0,(-0.23232480412408998+0.04701602686884567j),(233.79738121650297+23.29318288072022j),376.7341532958452
1675000000.0,(-0.23274949286743546+0.04820125554444436j),(233.54236382948713+23.862180617207002j),376.734084829609
1690000000.0,(-0.23316362733505885+0.04939465109179605j),(233.29134741628363+24.43470551901565j),376.73401817837146
1705000000.0,(-0.23356718560774262+0.0505960032236159j),(233.04431849093615+25.010671298733833j),376.73395327854183
1720000000.0,(-0.23396015073354554+0.05180510656723414j),(232.80126169259233+25.589994518646467j),376.73389006929034
1735000000.0,(-0.2343425103640162+0.05302176068675418j),(232.56215995820443+26.172594572231276j),376.7338284924052
1750000000.0,(-0.2347142564036022+0.05424577009083553j),(232.3269946873706+26.75839366026227j),376.733768492159
1765000000.0,(-0.2350753846722544+0.055476944227227085j),(232.09574589947164+27.347316762072158j),376.73371001518194
1780000000.0,(-0.2354258945811784+0.05671509746510129j),(231.86839238327545+27.93929160248069j),376.73365301034374
1795000000.0,(-0.23576578882164842+0.05796004906620208j),(231.64491183918818+28.534248614868734j),376.73359742864164
1810000000.0,(-0.23609507306672955+0.059211623145738704j),(231.4252810143602+29.132120900832795j),376.7335432230947
1825000000.0,(-0.2364137556857504+0.06046964862392358j),(231.20947583084836+29.732844186831716j),376.73349034864515
1840000000.0,(-0.23672184747130862+0.06173395916898114j),(230.9974715070567+30.336356778197878j),376.73343876206394
1855000000.0,(-0.23701936137858756+0.06300439313241009j),(230.78924267267547+30.94259951085921j),376.73338842186314
1870000000.0,(-0.23730631227672327+0.06428079347723253j),(230.5847634773459+31.55151570109054j),376.7333392882119
1885000000.0,(-0.23758271671195202+0.06556300769990686j),(230.38400769328024+32.16305109358298j),376.7332913228579
1900000000.0,(-0.23784859268225214+0.06685088774654928j),(230.18694881206483+32.777153808100536j),376.73324448905277
1915000000.0,(-0.23810395942318055+0.0681442899240437j),(229.99356013587612+33.39377428496205j),376.733198751482
1930000000.0,(-0.23834883720459527+0.06944307480660328j),(229.80381486333596+34.01286522957312j),376.7331540761977
1945000000.0,(-0.23858324713795168+0.07074710713828375j),(229.61768617023165+34.63438155620539j),376.7331104305564
1960000000.0,(-0.238807210993855+0.07205625573192088j),(229.4351472853193+35.258280331202336j),376.7330677831586
1975000000.0,(-0.23902075102955017+0.07337039336493402j),(229.25617156142846+35.88452071577747j),376.7330261037929
1990000000.0,(-0.2392238898260284+0.07468939667239004j),(229.08073254207955+36.51306390854736j),376.73298536338217
2005000000.0,(-0.23941665013443766+0.07601314603770079j),(228.90880402381745+37.143873087930814j),376.7329455339328
2020000000.0,(-0.23959905473147822+0.0773415254812901j),(228.74036011446555+37.77691335452839j),376.7329065884869
2035000000.0,(-0.23977112628348007+0.07867442254754628j),(228.57537528748855+38.4121516735869j),376.73286850107627
2050000000.0,(-0.23993288721885672+0.08001172819033557j),(228.4138244326556+39.04955681763386j),376.7328312466793
2065000000.0,(-0.240084359608638+0.08135333665734185j),(228.25568290318216+39.68909930936356j),376.7327948011801
2080000000.0,(-0.24022556505479867+0.08269914537346561j),(228.1009265595232+40.33075136484042j),376.732759141329
2095000000.0,(-0.24035652458609716+0.08404905482349367j),(227.94953180998553+40.97448683707616j),376.73272424470554
2110000000.0,(-0.24047725856115967+0.08540296843423717j),(227.8014756483173+41.620281160031375j),376.73269008968373
2125000000.0,(-0.24058778657854457+0.08676079245630393j),(227.65673568842698+42.26811129307718j),376.732656655398
2140000000.0,(-0.24068812739353868+0.08812243584567396j),(227.51529019637638+42.91795566595569j),376.73262392171137
2155000000.0,(-0.24077829884144594+0.08948781014520557j),(227.37711811978465+43.5697941242574j),376.73259186918534
2170000000.0,(-0.2408583177671357+0.0908568293662066j),(227.24219911477502+44.223607875439974j),376.7325604790511
2185000000.0,(-0.2409281999606353+0.0922294098701827j),(227.1105135705859+44.8793794354003j),376.7325297331815
2200000000.0,(-0.24098796009856013+0.09360547025085406j),(226.982042631963+45.5370925756044j),376.73249961406566
2215000000.0,(-0.2410376116911806+0.09498493121654118j),(226.8567682194434+46.196732270784395j),376.7324701047832
2230000000.0,(-0.2410771670349473+0.09636771547298885j),(226.73467304763068+46.85828464719623j),376.73244118898134
2245000000.0,(-0.24110663717029668+0.09775374760670047j),(226.61574064156045+47.52173693143598j),376.7324128508515
2260000000.0,(-0.24112603184457473+0.09914295396884572j),(226.49995535124393+48.18707739980623j),376.732385075108
2275000000.0,(-0.24113535947993478+0.10053526255979227j),(226.38730236447017+48.854295328220296j),376.7323578469676
2290000000.0,(-0.24113462714605682+0.10193060291431112j),(226.27776771794868+49.52338094263177j),376.73233115212935
2305000000.0,(-0.2411238405375731+0.10332890598749664j),(226.17133830685694+50.194325369971594j),376.7323049767565
2320000000.0,(-0.24110300395607556+0.10473010404144315j),(226.06800189285912+50.86712058957733j),376.73227930745776
2335000000.0,(-0.24107212029659586+0.10613413053270396j),(225.96774711065603+51.54175938509071j),376.7322541312708
2350000000.0,(-0.24103119103846857+0.10754092000057618j),(225.87056347311434+52.218235296808075j),376.7322294356457
2365000000.0,(-0.24098021624048455+0.10895040795622919j),(225.77644137502548+52.89654257445636j),376.73220520842926
2380000000.0,(-0.24091919454026461+0.11036253077271155j),(225.68537209553256+53.57667613037496j),376.7321814378499
2395000000.0,(-0.2408481231577807+0.11177722557586688j),(225.59734779926157+54.2586314930815j),376.73215811250356
2410000000.0,(-0.240766997902977+0.11319443013617493j),(225.5123615361869+54.94240476119302j),376.7321352213402
2425000000.0,(-0.24067581318743472+0.11461408276156372j),(225.43040724025562+55.62799255768731j),376.73211275365026
2440000000.0,(-0.24057456204004984+0.11603612219120815j),(225.35147972678973+56.31539198447348j),376.7320906990523
2455000000.0,(-0.24046323612669077+0.11746048749035971j),(225.27557468868184+57.004600577256085j),376.7320690474814
2470000000.0,(-0.24034182577381916+0.1188871179462364j),(225.20268869139156+57.6956162606676j),376.7320477891768
2485000000.0,(-0.2402103199960547+0.12031595296501903j),(225.13281916675032+58.38843730365123j),376.7320269146721
2500000000.0,(-0.24006870652768825+0.12174693196999405j),(225.065964405571+59.08306227507422j),376.73200641478337
2515000000.0,(-0.2399169718581373+0.12317999430089697j),(225.00212354906043+59.7794899995557j),376.7319862806002
2530000000.0,(-0.23975510127136154+0.12461507911451253j),(224.94129657902153+60.47771951349361j),376.73196650347546
2545000000.0,(-0.23958307888924413+0.1260521252865916j),(224.88348430683695+61.177750021277895j),376.7319470750159
2560000000.0,(-0.239400887718975+0.12749107131516116j),(224.82868836120747+61.8795808516806j),376.7319279870736
2575000000.0,(-0.23920850970444815+0.1289318552252998j),(224.77691117463158+62.58321141441434j),376.7319092317373
2590000000.0,(-0.2390059257817188+0.13037441447547438j),(224.72815596859093+63.2886411568574j),376.7318908013241
2605000000.0,(-0.23879311593854924+0.131818685865526j),(224.68242673741616+63.995869520941014j),376.73187268837177
2620000000.0,(-0.23857005927808342+0.133264605446426j),(224.6397282307965+64.70489590020834j),376.7318548856308
2635000000.0,(-0.2383367340867042+0.13471210843190665j),(224.60006593489237+65.41571959704524j),376.73183738605775
2650000000.0,(-0.23809311790610455+0.13616112911211112j),(224.56344605201065+66.12833978010163j),376.7318201828078
2665000000.0,(-0.23783918760963146+0.13761160076939946j),(224.52987547879547+66.84275544191713j),376.73180326922835
2680000000.0,(-0.23757491948294415+0.13906345559647135j),(224.4993617828846+67.55896535677485j),376.73178663885216
2695000000.0,(-0.23730028930903932+0.1405166246169745j),(224.47191317797908+68.27696803881096j),376.73177028539186
2710000000.0,(-0.2370152724576847+0.1419710376087912j),(224.44753849726933+68.99676170041644j),376.73175420273327
2725000000.0,(-0.23671984397930926+0.1434266230301988j),(224.42624716516056+69.71834421097j),376.73173838493034
2740000000.0,(-0.2364139787033878+0.14488330794913504j),(224.40804916723354+70.4417130559563j),376.73172282619896
2755000000.0,(-0.23609765134135746+0.14634101797579047j),(224.39295501838072+71.16686529651882j),376.7317075209124
2770000000.0,(-0.2357708365940954+0.1477996771987994j),(224.38097572904826+71.89379752952027j),376.73169246359566
2785000000.0,(-0.23543350926397782+0.1492592081252872j),(224.37212276952047+72.62250584817714j),376.7316776489208
2800000000.0,(-0.23508564437153634+0.15071953162508817j),(224.36640803217534+73.35298580336108j),376.73166307170237
2815000000.0,(-0.2347272172767104+0.1521805668794238j),(224.36384379164429+74.08523236564989j),376.7316487268925
2830000000.0,(-0.23435820380468786+0.15364223133439764j),(224.36444266280472+74.81923988824181j),376.73163460957693
2845000000.0,(-0.23397858037630534+0.1551044406596537j),(224.36821755653853+75.55500207084548j),376.7316207149704
2860000000.0,(-0.2335883241429687+0.1565671087125738j),(224.37518163318705+76.29251192467113j),376.731607038413
2875000000.0,(-0.23318741312603342+0.1580301475084291j),(224.38534825363308+77.03176173867087j),376.73159357536605
2890000000.0,(-0.2327758263605582+0.15949346719688623j),(224.39873092795273+77.7727430471713j),376.73158032140816
2905000000.0,(-0.2323535440433305+0.16095697604533898j),(224.41534326156787+78.51544659907779j),376.73156727223204
2920000000.0,(-0.23192054768502907+0.16242058042952073j),(224.43519889884655+79.25986232882724j),376.73155442364055
2935000000.0,(-0.23147682026636363+0.1638841848318937j),(224.45831146409773+80.00597932928869j),376.7315417715436
2950000000.0,(-0.23102234639799366+0.1653476918483336j),(224.48469449991475+80.75378582682876j),376.73152931195506
2965000000.0,(-0.23055711248400174+0.16681100220364428j),(224.51436140282755+81.50326915877088j),376.7315170409888
2980000000.0,(-0.23008110688864772+0.16827401477646406j),(224.54732535623563+82.25441575349957j),376.7315049548569
2995000000.0,(-0.22959432010610079+0.16973662663414868j),(224.5835992605974+83.00721111347731j),376.7314930498656
3010000000.0,(-0.22909674493278148+0.17119873307823025j),(224.623195660873+83.76163980146033j),376.73148132241323
3025000000.0,(-0.2285883766419175+0.17266022770106818j),(224.66612667122052+84.51768543021602j),376.7314697689869
3040000000.0,(-0.22806921315984732+0.17412100245434126j),(224.71240389696726+85.2753306560727j),376.7314583861605
3055000000.0,(-0.22753925524355514+0.17558094773002494j),(224.76203835389254+86.03455717664265j),376.7314471705917
3070000000.0,(-0.2269985066588556+0.1770399524545261j),(224.81504038487822+86.79534573308774j),376.73143611901935
3085000000.0,(-0.22644697435857963+0.1784979041966542j),(224.8714195740043+87.55767611731508j),376.73142522826186
3100000000.0,(-0.2258846686600504+0.1799546892900983j),(224.9311846581889+88.32152718450259j),376.73141449521415
3115000000.0,(-0.22531160342104298+0.18141019297112512j),(224.99434343650236+89.08687687139769j),376.7314039168458
3130000000.0,(-0.22472779621336522+0.18286429953215613j),(225.0609026773117+89.8537022208223j),376.73139349019874
3145000000.0,(-0.22413326849309334+0.18431689249193323j),(225.13086802344077+90.621979412867j),376.73138321238537
3160000000.0,(-0.22352804576641497+0.1857678547829182j),(225.20424389557505+91.39168380325103j),376.7313730805865
3175000000.0,(-0.22291215774993836+0.18721706895660173j),(225.28103339416796+92.16278996936393j),376.7313630920492
3190000000.0,(-0.22228563852422265+0.18866441740734638j),(225.36123820015393+92.93527176451045j),376.73135324408526
3205000000.0,(-0.221648526679186+0.19010978261535819j),(225.44485847481874+93.70910238089687j),376.7313435340692
3220000000.0,(-0.22100086544994013+0.19155304740936258j),(225.53189275921994+94.48425442191822j),376.73133395943654
3235000000.0,(-0.22034270284148294+0.19299409524948705j),(225.6223378736135+95.26069998430887j),376.7313245176822
3250000000.0,(-0.21967409174058086+0.19443281053081293j),(225.71618881738505+96.03841075073349j),376.73131520635854
3265000000.0,(-0.2189950900130323+0.19586907890798888j),(225.8134386700613+96.81735809340465j),376.7313060230742
3280000000.0,(-0.21830576058440507+0.19730278764120313j),(225.91407849402842+97.59751318930519j),376.73129696549245
3295000000.0,(-0.2176061715022141+0.1987338259637541j),(226.0180972396506+98.37884714760985j),376.7312880313294
3310000000.0,(-0.21689639597735613+0.20016208547129385j),(226.12548165358015+99.16133114987107j),376.7312792183531
3325000000.0,(-0.21617651240254404+0.20158746053277551j),(226.23621619108525+99.9449366035518j),376.73127052438144
3340000000.0,(-0.21544660434530727+0.20300984872293348j),(226.35028293334216+100.72963530944693j),376.7312619472816
3355000000.0,(-0.21470676051304305+0.2044291512760085j),(226.46766151069596+101.51539964352465j),376.7312534849679
3370000000.0,(-0.21395707468745737+0.20584527356024518j),(226.58832903300006+102.30220275368389j),376.7312451354015
3385000000.0,(-0.21319764562563445+0.20725812557251708j),(226.71226002822115+103.09001877189121j),376.73123689658803
3400000000.0,(-0.2124285769248633+0.20866762245220621j),(226.83942639060118+103.8788230421049j),376.73122876657754
3415000000.0,(-0.21164997684823167+0.21007368501326584j),(226.96979733976326+104.66859236435151j),376.7312207434626
3430000000.0,(-0.210861958107935+0.2114762402931015j),(227.10333939224304+105.4593052552305j),376.7312128253773
3445000000.0,(-0.21006463760312266+0.21287522211669951j),(227.24001634703845+106.25094222507816j),376.7312050104965
3460000000.0,(-0.20925813610908592+0.21427057167406405j),(227.379789286859+107.04348607189085j),376.73119729703427
3475000000.0,(-0.20844257791449047+0.21566223810879293j),(227.5226165968716+107.83692219205116j),376.7311896832434
3490000000.0,(-0.20761809040334608+0.21705017911519953j),(227.668454002838+108.63123890773994j),376.7311821674138
3505000000.0,(-0.20678480357838583+0.21843436154109538j),(227.81725463063628+109.4264278108214j),376.7311747478724
3520000000.0,(-0.20594284952253045+0.21981476199291639j),(227.9689690892616+110.22248412281776j),376.73116742298123
3535000000.0,(-0.20509236179514592+0.22119136743949933j),(228.1235455794954+111.01940707044746j),376.73116019113723
3550000000.0,(-0.20423347475985978+0.22256417581035387j),(228.28093003052612+111.81720027600632j),376.73115305077107
3565000000.0,(-0.2033663228408157+0.22393319658383898j),(228.4410662668774+112.61587216168061j),376.7311460003464
3580000000.0,(-0.20249103970432142+0.22529845136017224j),(228.60389620810116+113.41543636667537j),376.731139038359
3595000000.0,(-0.20160775736309636+0.22665997441368763j),(228.76936010372353+114.21591217578631j),376.73113216333604
3610000000.0,(-0.2007166052004234+0.22801781321825618j),(228.93739680603775+115.01732495781984j),376.73112537383486
3625000000.0,(-0.1998177089118701+0.22937202893923278j),(229.10794408333413+115.81970661196955j),376.73111866844306
3640000000.0,(-0.1989111893624546+0.2307226968847334j),(229.2809389762316+116.62309601998038j),376.7311120457769
3655000000.0,(-0.19799716135754836+0.23206990690848076j),(229.4563181997637+117.42753950161479j),376.73110550448143
3670000000.0,(-0.19707573232617429+0.23341376375587033j),(229.63401859388426+118.23309127060728j),376.73109904322894
3685000000.0,(-0.19614700091583867+0.23475438734430493j),(229.8139776250372+119.03981388794165j),376.73109266071856
3700000000.0,(-0.1952110554985576+0.23609191296824353j),(229.99613394139627+119.84777870891573j),376.73108635567627
3715000000.0,(-0.19426797258834452+0.23742649141878447j),(230.18042798430784+120.65706632006057j),376.7310801268533
3730000000.0,(-0.19331781517106272+0.2387582890070061j),(230.3668026583983+121.46776696158419j),376.7310739730262
3745000000.0,(-0.19236063094829575+0.2400874874796511j),(230.55520406268232+122.27998093057238j),376.73106789299555
3760000000.0,(-0.19139645049768722+0.24141428381510657j),(230.74558228488388+123.0938189597226j),376.73106188558637
3775000000.0,(-0.19042528535308892+0.24273888988710154j),(230.93789226098986+123.90940256595898j),376.7310559496466
3790000000.0,(-0.18944712600886227+0.24406153198279537j),(231.1320947018709+124.72686436271695j),376.731050084047
3805000000.0,(-0.18846193985361276+0.24538245016148705j),(231.32815708860235+125.54634832927651j),376.7310442876806
3820000000.0,(-0.18746966903998194+0.24670189743949714j),(231.5260547377749+126.36801002991277j),376.7310385594622
3835000000.0,(-0.1864702282981427+0.24802013878624649j),(231.72577193788513+127.1920167751501j),376.7310328983275
3850000000.0,(-0.18546350270214076+0.24933744991602114j),(231.92730315748736+128.01854771681695j),376.73102730323336
3865000000.0,(-0.18444934539960842+0.25065411585938185j),(232.1306543254418+128.84779386801614j),376.73102177315616
3880000000.0,(-0.1834275753168865+0.251970429297646j),(232.33584418322107+129.6799580385137j),376.7310163070927
3895000000.0,(-0.18239797485340417+0.25328668864354426j),(232.54290570868076+130.51525467544613j),376.73101090405885
3910000000.0,(-0.1813602875807659+0.2546031958504871j),(232.75188761035744+131.35390959851574j),376.73100556308896
3925000000.0,(-0.18031421596412492+0.25592025393278645j),(232.96285589065553+132.19615961824928j),376.7310002832363
3940000000.0,(-0.1792594191253842+0.2572381641785204j),(233.17589547581483+133.04225202504j),376.7309950635719
3955000000.0,(-0.17819551067007627+0.25855722303666434j),(233.39111190982504+133.89244393602092j),376.7309899031844
3970000000.0,(-0.1771220566021864+0.2598777186597509j),(233.6086331087698+134.747001485935j),376.73098480117955
3985000000.0,(-0.17603857335382828+0.26119992708316037j),(233.82861117128576+135.60619884729536j),376.73097975668
4000000000.0,(-0.1749445259595091+0.2625241080220229j),(234.05122423996917+136.47031706417698j),376.73097476882486
