f,s11,ZL,ZL_a
2020000000.0,(-0.26156492249546887+0.024890633764802345j),(220.2816513214861+11.779077277924145j),376.7329065884869
2035000000.0,(-0.28527660098210716+0.0283008742445654j),(209.21150826431068+12.902077349324074j),376.73286850107627
2050000000.0,(-0.31831812604928234+0.04518556992349443j),(194.1320644985214+19.566487901417847j),376.7328312466793
2065000000.0,(-0.3499493456025396+0.09639216318843556j),(178.57950726597053+39.651675980116764j),376.7327948011801
2080000000.0,(-0.32442037616035374+0.1787614416141322j),(181.99061741608804+75.41276021928762j),376.732759141329
2095000000.0,(-0.24271687913786213+0.19955253706425038j),(214.3315712398171+94.91170652953326j),376.73272424470554
2110000000.0,(-0.19593207519811995+0.16725748092790424j),(241.2043190853976+86.42178738255302j),376.73269008968373
2125000000.0,(-0.18230196039290392+0.13563031194572786j),(252.27626918200838+72.158111621183j),376.732656655398
2140000000.0,(-0.18133784918259285+0.11357013734742537j),(255.23330194305308+60.755233609941385j),376.73262392171137
2155000000.0,(-0.18467305426631134+0.0984527236323504j),(254.91599860806815+52.493406418815304j),376.73259186918534
2170000000.0,(-0.1895439101727186+0.0876882747413748j),(253.25082262526135+46.43977873177521j),376.7325604790511
2185000000.0,(-0.19506401908776777+0.07967853283842112j),(250.95811960816155+41.85003415473177j),376.7325297331815
2200000000.0,(-0.20099374771116466+0.07348920833819436j),(248.29519754533493+38.245653435937534j),376.73249961406566
2215000000.0,(-0.20734453355542903+0.06857531913565253j),(245.32859718523756+35.33211525434001j),376.7324701047832
2230000000.0,(-0.2142510305327588+0.06463111334443958j),(242.03273268867522+32.93510244659395j),376.73244118898134
2245000000.0,(-0.22193762826038546+0.06152282561054819j),(238.32323317169218+30.96717899169615j),376.7324128508515
2260000000.0,(-0.2307245282398939+0.05928073259662514j),(234.06287485184077+29.420385833049583j),376.732385075108
2275000000.0,(-0.24105297968874229+0.05815440389723842j),(229.0547650258815+28.386531111773493j),376.7323578469676
2290000000.0,(-0.25350737397421336+0.0587702675645801j),(223.03442425659614+28.11986065942041j),376.73233115212935
2305000000.0,(-0.2687554268133303+0.06248840902400962j),(215.6918237563934+29.177917579395086j),376.7323049767565
2320000000.0,(-0.28709547792436907+0.07211827005067595j),(206.83469478274637+32.698305100071316j),376.73227930745776
2335000000.0,(-0.30655375843674093+0.0928595488041198j),(197.05026073404613+40.77994119877329j),376.7322541312708
2350000000.0,(-0.3175416106490475+0.13058246131355733j),(189.5764315105806+56.12724350551159j),376.7322294356457
2365000000.0,(-0.30010719208240283+0.17767973451426558j),(192.1821498452382+77.75093637116298j),376.73220520842926
2380000000.0,(-0.25271829113979627+0.20129334930456905j),(209.59258813797643+94.21374101655634j),376.7321814378499
2395000000.0,(-0.20985381096617592+0.18971130736724762j),(231.0956829844923+95.31053532545057j),376.73215811250356
2410000000.0,(-0.1884809125505991+0.16539657412096503j),(245.1953680059831+86.55139287398973j),376.7321352213402
2425000000.0,(-0.18206398781602617+0.14332624304117206j),(251.44662814567167+76.16719553209707j),376.73211275365026
2440000000.0,(-0.1829172203031616+0.12643878539862732j),(253.02725558957638+67.31325360007945j),376.7320906990523
2455000000.0,(-0.18704306317081063+0.11393077680108524j),(252.21449605270016+60.36543487885827j),376.7320690474814
2470000000.0,(-0.19271329810453747+0.10460591885386122j),(250.16854605355047+54.981790471495266j),376.7320477891768
2485000000.0,(-0.19924609622731307+0.09755925277133563j),(247.41883542015938+50.77497599327527j),376.7320269146721
2500000000.0,(-0.2064295752124599+0.09220216358204285j),(244.1817139181121+47.45373421601208j),376.73200641478337
2515000000.0,(-0.2142808271456378+0.08819232551389442j),(240.5142727809006+44.83014289976639j),376.7319862806002
2530000000.0,(-0.22295135310499298+0.08538604733247819j),(236.38218118001532+42.80742116307229j),376.73196650347546
2545000000.0,(-0.23269529716312345+0.08383445505587082j),(231.68685220679822+41.377993897536875j),376.7319470750159
2560000000.0,(-0.2438602315278839+0.08383719625074684j),(226.27508831503266+40.64316575520625j),376.7319279870736
2575000000.0,(-0.2568619906000293+0.0860854864334484j),(219.9490891197156+40.86810992204354j),376.7319092317373
2590000000.0,(-0.27205244611784707+0.09195693990338487j),(212.5101224335361+42.59642954577337j),376.7318908013241
2605000000.0,(-0.2892025013728634+0.1040230232753649j),(203.9294455906091+46.852333719579825j),376.73187268837177
2620000000.0,(-0.3058440301905907+0.1264866632863681j),(194.89861422396626+55.36926998850037j),376.7318548856308
2635000000.0,(-0.3134538621100854+0.16330169073919637j),(188.18634906160557+70.23626610531981j),376.73183738605775
2650000000.0,(-0.2960271126460806+0.20787663745782112j),(190.05086501527148+90.90927004431123j),376.7318201828078
2665000000.0,(-0.25008346826244593+0.2333529412576595j),(205.70349979445186+108.72313290497185j),376.73180326922835
2680000000.0,(-0.20372447896135437+0.22423380973937418j),(228.21907253968772+112.69226324595387j),376.73178663885216
2695000000.0,(-0.17807074006378915+0.19813298440217822j),(245.2490162556337+104.60739350127201j),376.73177028539186
2710000000.0,(-0.16986419820479012+0.17251840843716143j),(253.62061362718745+92.95727437380499j),376.73175420273327
2725000000.0,(-0.17085357046582217+0.15245841183971814j),(256.055755968292+82.39610729695681j),376.73173838493034
2740000000.0,(-0.17603622820827128+0.13763358186957836j),(255.29227578540352+73.96687675938082j),376.73172282619896
2755000000.0,(-0.18311513902430573+0.12674731929903024j),(252.88928730432764+67.45140065936417j),376.7317075209124
2770000000.0,(-0.191156744554876+0.11870824717557604j),(249.5954468018657+62.41848287437586j),376.73169246359566
2785000000.0,(-0.1998536774974487+0.11277846128673082j),(245.73169549085756+58.507518663834446j),376.7316776489208
2800000000.0,(-0.20919789100295727+0.10851576602482216j),(241.40016393844712+55.47235006893109j),376.73166307170237
2815000000.0,(-0.2193479376028467+0.10571603140064584j),(236.58140236950123+53.17351985324005j),376.7316487268925
2830000000.0,(-0.23058287823808904+0.10439915311895735j),(231.17466774703882+51.57304255083948j),376.73163460957693
2845000000.0,(-0.2432923829674743+0.10485686344511196j),(225.0108078479916+50.74978703750913j),376.7316207149704
2860000000.0,(-0.2579646704435719+0.10779745752720381j),(217.85645930233204+50.951416469389464j),376.731607038413
2875000000.0,(-0.27509215198881926+0.11466451616133297j),(209.43700817757673+52.71206399014495j),376.73159357536605
2890000000.0,(-0.2947352446821581+0.12825538676723108j),(199.55726963648962+57.086689842244574j),376.73158032140816
2905000000.0,(-0.31490970582265615+0.15359517802756648j),(188.5701858250219+66.0331451062988j),376.73156727223204
2920000000.0,(-0.3268675945396678+0.19721380073247294j),(178.84607935635648+82.57611928319015j),376.73155442364055
2935000000.0,(-0.30896001914167065+0.2559994818863102j),(177.6820635238791+108.42928250735845j),376.7315417715436
2950000000.0,(-0.247142366088841+0.29430980675926843j),(195.54971678529327+135.05112770648702j),376.73152931195506
2965000000.0,(-0.1803301399058635+0.27990902785306027j),(227.6300345460903+143.32113419555498j),376.7315170409888
2980000000.0,(-0.14656164835178895+0.23936176638677462j),(252.97420148171938+131.46041507071615j),376.7315049548569
2995000000.0,(-0.1393471270909476+0.20233292904108285j),(264.3615014821479+113.84960762798931j),376.7314930498656
3010000000.0,(-0.1441459583385421+0.1754185523947677j),(266.6815729658687+98.64701767512636j),376.73148132241323
3025000000.0,(-0.15335040933439092+0.15672321567944497j),(264.7064150128996+87.16189559394556j),376.7314697689869
3040000000.0,(-0.16399786380888143+0.14364200148562867j),(260.8649722969225+78.68195491675625j),376.7314583861605
3055000000.0,(-0.1751056241640018+0.13432592703134594j),(256.1857921065351+72.34855586748085j),376.7314471705917
3070000000.0,(-0.18647144732627127+0.12762070434560283j),(251.05031813801483+67.52623489941347j),376.73143611901935
3085000000.0,(-0.19821859699603825+0.12284538715649493j),(245.54697540106534+63.79806759474532j),376.73142522826186
3100000000.0,(-0.21064054698751133+0.11964263963607434j),(239.61607750553117+60.911094593302195j),376.73141449521415
3115000000.0,(-0.22416938429468905+0.11791324920293109j),(233.09975572022506+58.7395620414311j),376.7314039168458
3130000000.0,(-0.23940750627712432+0.1178325775338697j),(225.7448037862843+57.27843575930299j),376.73139349019874
3145000000.0,(-0.2572065691936279+0.11998013209785684j),(217.1745502498524+56.678762342297055j),376.73138321238537
3160000000.0,(-0.27878293844273777+0.12569393541919302j),(206.83363981424986+57.3596822718234j),376.7313730805865
3175000000.0,(-0.30577382627457794+0.1379681982464034j),(193.92174836382614+60.295267087636816j),376.7313630920492
3190000000.0,(-0.33958536382327603+0.16374535098647106j),(177.44796359952332+67.7405779404819j),376.73135324408526
3205000000.0,(-0.37627468360384175+0.21908652195270775j),(157.20363301012557+84.99608279769835j),376.7313435340692
3220000000.0,(-0.38093473024344915+0.3289371330822585j),(139.59106737888632+122.98742780727517j),376.73133395943654
3235000000.0,(-0.2615345567730321+0.4408565030893632j),(155.5267397052416+186.0031718311848j),376.7313245176822
3250000000.0,(-0.10316980251617877+0.39266725492023663j),(229.46376059356166+215.7718202742669j),376.73131520635854
3265000000.0,(-0.059782519579035714+0.28866943012047674j),(285.1228206999224+180.27949136196779j),376.7313060230742
3280000000.0,(-0.07120860255475249+0.22145770502890544j),(297.8148304785811+139.45317183192125j),376.73129696549245
3295000000.0,(-0.0928563681821337+0.18338531373156372j),(293.8303569840912+112.52270767480414j),376.7312880313294
3310000000.0,(-0.11392064500986665+0.16081843816816818j),(285.8641071581453+95.6599158583317j),376.7312792183531
3325000000.0,(-0.1328137564607893+0.14650012418631123j),(277.4525022456625+84.60173034171507j),376.73127052438144
3340000000.0,(-0.14988613359925265+0.13684666461945327j),(269.3676478004036+76.89150971538714j),376.7312619472816
3355000000.0,(-0.16580831495751805+0.13001201764496656j),(261.63000981167096+71.19063637027676j),376.7312534849679
3370000000.0,(-0.18125786358314294+0.12498983160600188j),(254.05412725497868+66.74390063779117j),376.7312451354015
3385000000.0,(-0.19690851999704195+0.12120698245604365j),(246.38588306292667+63.10101780141056j),376.73123689658803
3400000000.0,(-0.2135041669027487+0.11833556518301525j),(238.31820992083715+59.97690401701301j),376.73122876657754
3415000000.0,(-0.23198941441995985+0.11621066341956772j),(229.4570070413093+57.18030957365592j),376.7312207434626
3430000000.0,(-0.25374125639005773+0.11481616156109095j),(219.2417813216293+54.57851150169143j),376.7312128253773
3445000000.0,(-0.28104019641988764+0.11435450435043702j),(206.7835438488012+52.08856058807336j),376.7312050104965
3460000000.0,(-0.3181817468793261+0.11552435648293495j),(190.50427243611523+49.71204674192501j),376.73119729703427
3475000000.0,(-0.3745943886623842+0.12058070925463847j),(167.21747916938077+47.71568749978031j),376.7311896832434
3490000000.0,(-0.47593610562667044+0.13862661649685926j),(129.30263467173336+47.52899234185842j),376.7311821674138
3505000000.0,(-0.7206844562618784+0.231630827481861j),(53.36024708963842+57.89697906000658j),376.7311747478724
3520000000.0,(-1.055133034042881+1.6944106460082797j),(-158.4714341867646+179.9502073414952j),376.73116742298123
3535000000.0,(0.49121931462264584+0.43361244144266164j),(481.10358330242923+731.0965769164414j),376.73116019113723
3550000000.0,(0.1626453582067755+0.19667240652226983j),(476.038019624641+200.2928711769105j),376.73115305077107
3565000000.0,(0.038441725390884036+0.15043346866992202j),(388.1327989796711+119.66111606774747j),376.7311460003464
3580000000.0,(-0.026982790637060945+0.13306337788391986j),(344.8215866958853+93.4896318447455j),376.731139038359
3595000000.0,(-0.0688915075093138+0.12415359784020583j),(318.786088334657+80.78552844512441j),376.73113216333604
3610000000.0,(-0.09936460060060465+0.1185852502288138j),(300.7477714799617+73.07767092396595j),376.73112537383486
3625000000.0,(-0.12367174440602006+0.11453000222982937j),(286.9104272818454+67.6415226385101j),376.73111866844306
3640000000.0,(-0.14454501324486366+0.11114860669529586j),(275.4258158258275+63.332007951447586j),376.7311120457769
3655000000.0,(-0.16362945607756377+0.10794738798529895j),(265.2544802852011+59.55561433088104j),376.73110550448143
3670000000.0,(-0.18208356920226582+0.10453557736915782j),(255.72461390358663+55.930159961478104j),376.73109904322894
3685000000.0,(-0.20088177095601645+0.10048856915787156j),(246.33024171672258+52.13714081057229j),376.73109266071856
3700000000.0,(-0.2210114418243565+0.09521025153493322j),(236.61988436574666+47.8269885123506j),376.73108635567627
3715000000.0,(-0.24364823646293884+0.08770679539978288j),(226.11887405970774+42.5152676121572j),376.7310801268533
3730000000.0,(-0.270345036889433+0.07610857374026256j),(214.26374238203218+35.4075241406928j),376.7310739730262
3745000000.0,(-0.3031593044132191+0.05651685751773376j),(200.36462732392152+25.028125932276613j),376.73106789299555
3760000000.0,(-0.3439952868836855+0.019982539456102046j),(183.75870265844728+8.333369130119404j),376.73106188558637
3775000000.0,(-0.3883582590225253-0.05508797447432011j),(165.11593015778223-21.499676143165466j),376.7310559496466
3790000000.0,(-0.388040387434475-0.20689050626043265j),(154.29569446232418-79.15071709123058j),376.731050084047
3805000000.0,(-0.1968270619241935-0.3532286744803607j),(202.3749084368321-170.9159448113503j),376.7310442876806
3820000000.0,(0.016417273637779495-0.2371262023909565j),(347.2295751027884-174.53542686061323j),376.7310385594622
3835000000.0,(0.03687459664437981-0.08464167577161184j),(399.58267420537004-68.22423421165571j),376.7310328983275
3850000000.0,(0.00047137447014093437-0.005009701203967074j),(377.06742156622994-3.778085890084437j),376.73102730323336
3865000000.0,(-0.03709206934117874+0.03433126009407889j),(348.98784167689666+24.02375236762773j),376.73102177315616
3880000000.0,(-0.0683900165911156+0.05510161106044883j),(326.62935511104934+36.27541349073438j),376.7310163070927
3895000000.0,(-0.09430802549277932+0.06662639565487011j),(309.25437394091693+41.76587633409556j),376.73101090405885
3910000000.0,(-0.11647062019025102+0.07297134731965575j),(295.25897354263674+43.920559371545444j),376.73100556308896
3925000000.0,(-0.13617594146478956+0.07599333954529204j),(283.47159379988415+44.157773518914105j),376.7310002832363
3940000000.0,(-0.1543694674631719+0.07651859146624698j),(273.118036953071+43.075924993835606j),376.7309950635719
3955000000.0,(-0.17173685382546844+0.07480671751589622j),(263.68876445461206+40.88605688165819j),376.7309899031844
3970000000.0,(-0.18876435615279583+0.07072132089330713j),(254.85314103213656+37.57385843795916j),376.73098480117955
3985000000.0,(-0.20573405923738722+0.06375888553769322j),(246.42546935811723+32.95234169325496j),376.73097975668
4000000000.0,(-0.2226150575841783+0.052998333131752236j),(238.38396766707564+26.66421162679971j),376.73097476882486
