f,s11,ZL,ZL_a
9020000000.0,(0.42972174343473635+0.15363360146840882j),(855.0852883847531+331.85264385947994j),376.7308336611267
9050000000.0,(0.43205437721489587+0.14861681861559173j),(864.8947571052563+324.9016055354266j),376.73083021800045
9080000000.0,(0.4343244673692268+0.14356336894539312j),(874.6366478061398+317.5858245254732j),376.7308268089457
9110000000.0,(0.43653140661012185+0.1384740592359788j),(884.2949648228829+309.9007855088912j),376.7308234335145
9140000000.0,(0.4386745969363219+0.13334970934984064j),(893.8530456296409+301.84272486819754j),376.7308200912662
9170000000.0,(0.4407534501758963+0.1281911521508726j),(903.2935917022697+293.4087009681459j),376.73081678176703
9200000000.0,(0.44276738852003833+0.12299923338803616j),(912.5987064447999+284.59666442914676j),376.7308135045908
9230000000.0,(0.4447158450458905+0.11777481154716397j),(921.7499404745218+275.4055276940802j),376.7308102593177
9260000000.0,(0.4465982642268081+0.11251875767251887j),(930.728344494339+265.8352331209995j),376.7308070455352
9290000000.0,(0.4484141024285793+0.10723195515973444j),(939.5145299023354+255.8868187728477j),376.730803862837
9320000000.0,(0.4501628283903034+0.10191529952179383j),(948.0887371979588+245.56248102145756j),376.7308007108236
9350000000.0,(0.45184392368874154+0.09656969812971936j),(956.4309121420083+234.8656330386638j),376.7307975891018
9380000000.0,(0.453456883185119+0.09119606992962279j),(964.5207895148892+223.80095821464968j),376.73079449728476
9410000000.0,(0.45500121545344+0.0857953451378098j),(972.3379841952082+212.374457524955j),376.73079143499166
9440000000.0,(0.4564764431895599+0.08036846491556324j),(979.862089150957+200.59348986474566j),376.73078840184786
9470000000.0,(0.4578821036003181+0.07491638102527742j),(987.0727797997366+188.46680438422564j),376.7307853974845
9500000000.0,(0.4592177487721995+0.06944005546953567j),(993.9499240559438+176.00456389373025j),376.7307824215386
9530000000.0,(0.46048294601905554+0.06394046011474488j),(1000.4736972439084+163.2183584627105j),376.73077947365294
9560000000.0,(0.4616772782085458+0.05841857630088576j),(1006.6247009203681+150.12120841401367j),376.73077655347583
9590000000.0,(0.4628003440670438+0.052875394438906494j),(1012.3840845207532+136.72755601402451j),376.7307736606611
9620000000.0,(0.4638517584628419+0.0473119135972662j),(1017.7336686252332+123.0532452799838j),376.730770794868
9650000000.0,(0.4648311526675762+0.0417291410790711j),(1022.6560685363335+109.11548946701122j),376.73076795576105
9680000000.0,(0.4657381745958734+0.03612809199123171j),(1027.1348167736862+94.93282595747031j),376.73076514300976
9710000000.0,(0.46657248902329607+0.030509788806998766j),(1031.1544830268365+80.5250584516718j),376.73076235628923
9740000000.0,(0.4673337777827199+0.02487526092320865j),(1034.7007900669926+65.91318654851023j),376.7307595952789
9770000000.0,(0.4680217399393668+0.01922554421351681j),(1037.7607241061016+51.11932300363308j),376.7307568596637
9800000000.0,(0.4686360919447519+0.013561680578840517j),(1040.3226381083457+36.16659915667503j),376.73075414913313
9830000000.0,(0.4691765677698737+0.007884717496198937j),(1042.3763466067107+21.079059223373743j),376.73075146338135
9860000000.0,(0.4696429190180251+0.0021957075670641798j),(1043.9132106558252+5.881544347650154j),376.73074880210726
9890000000.0,(0.4700349150176413-0.0035042919336817826j),(1044.9262116614032-9.40043250196284j),376.73074616501435
9920000000.0,(0.4703523428956649-0.009214219507173119j),(1045.4100129648846-24.74081953327838j),376.73074355181063
9950000000.0,(0.47059500763192014-0.014933009877391835j),(1045.3610082266712-40.11316561674985j),376.7307409622082
9980000000.0,(0.4707627320950517-0.020659594434480427j),(1044.7773558395588-55.49076471596997j),376.73073839592394
10010000000.0,(0.47085535706059256-0.026392901673665675j),(1043.6589988111718-70.84680362068764j),376.73073585267855
10040000000.0,(0.47087274121177586-0.03213185762897458j),(1042.0076697758027-86.15451127168342j),376.73073333219713
10070000000.0,(0.47081476112370896-0.03787538630098081j),(1039.8268810264128-101.38730793161515j),376.7307308342089
10100000000.0,(0.47068131123158036-0.043622410077851066j),(1037.1218996912264-116.51895245552878j),376.7307283584469
10130000000.0,(0.47047230378354893-0.04937185014903348j),(1033.899708410206-131.52368594935683j),376.7307259046483
10160000000.0,(0.47018766877903406-0.055122626910970404j),(1030.1689520893349-146.3763701732699j),376.7307234725541
10190000000.0,(0.4698273538930905-0.06087366036425388j),(1025.9398715192103-161.05261914718224j),376.7307210619089
10220000000.0,(0.46939132438759856-0.06662387050172217j),(1021.2242248343472-175.52892254531238j),376.7307186724614
10250000000.0,(0.46887956300999456-0.07237217768699723j),(1016.0351979562813-189.7827596213031j),376.7307163039638
10280000000.0,(0.46829206988027555-0.07811750302305674j),(1010.3873053036149-203.79270258102764j),376.73071395617177
10310000000.0,(0.4676288623670283-0.08385876871044567j),(1004.2962821629944-217.53850851154652j),376.73071162884474
10340000000.0,(0.4668899749532169-0.0895948983947866j),(997.7789701949242-231.00119917673595j),376.73070932174556
10370000000.0,(0.4660754590924892-0.0953248175033016j),(990.8531975967395-244.16312819758815j),376.7307070346405
10400000000.0,(0.465185383056741-0.10104745357008335j),(983.5376554621901-257.0080353426946j),376.73070476729924
10430000000.0,(0.4642198317756923-0.10676173654990985j),(975.85177186416-269.52108785728177j),376.7307025194946
10460000000.0,(0.46317890666921124-0.112466599120425j),(967.8155851460343-281.68890895262234j),376.73070029100285
10490000000.0,(0.46206272547313426-0.11816097697256021j),(959.4496178407527-293.4995937579422j),376.73069808160324
10520000000.0,(0.4608714220593089-0.12384380908909395j),(950.7747525479124-304.9427132005907j),376.73069589107854
10550000000.0,(0.45960514625058907-0.1295140380113037j),(941.8121109918994-316.00930642480665j),376.7306937192142
10580000000.0,(0.45826406363149985-0.1351706100936813j),(932.5829373618317-326.6918624828568j),376.73069156579885
10610000000.0,(0.45684835535527757-0.1408124757467302j),(923.1084869009694-336.9842921336733j),376.7306894306243
10640000000.0,(0.455358217947988-0.14643858966789897j),(913.4099205730129-346.88189066284787j),376.73068731348485
10670000000.0,(0.4537938631104037-0.1520479110607248j),(903.5082064891467-356.3812926941427j),376.73068521417827
10700000000.0,(0.4521555175183117-0.1576394038423173j),(893.4240286361279-365.4804199974949j),376.73068313250457
10730000000.0,(0.4504434226219156-0.1632120368393154j),(883.1777033053498-374.1784233128702j),376.7306810682669
10760000000.0,(0.44865783444497137-0.16876478397251066j),(872.7891034882105-382.47561920519206j),376.7306790212712
10790000000.0,(0.44679902338428684-0.17429662443033295j),(862.2775913766062-390.37342294465606j),376.7306769913258
10820000000.0,(0.4448672740101957-0.17980654283144576j),(851.661958990672-397.8742783714409j),376.73067497824206
10850000000.0,(0.4428628848685982-0.18529352937671453j),(840.9603768503803-404.98158565622083j),376.7306729818336
10880000000.0,(0.44078616828514805-0.19075657999083745j),(830.1903505141677-411.69962781044273j),376.73067100191685
10910000000.0,(0.4386374501721393-0.19619469645396456j),(819.368684726848-418.03349673521757j),376.73066903831057
10940000000.0,(0.4364170698386286-0.2016068865236489j),(808.5114548508755-423.9890195271383j),376.7306670908361
10970000000.0,(0.4341253798043097-0.20699216404749543j),(797.6339851993205-429.5726856853055j),376.7306651593173
11000000000.0,(0.43176274561763844-0.21234954906691386j),(786.7508338452353-434.7915757882714j),376.73066324358035
11030000000.0,(0.4293295456786677-0.21767806791237806j),(775.8757834498174-439.6532921339566j),376.7306613434537
11060000000.0,(0.4268261710670609-0.2229767532906444j),(765.0218376300074-444.1658917614805j),376.7306594587683
11090000000.0,(0.42425302537568516-0.2282446443643908j),(754.2012223739536-448.3378222022124j),376.7306575893571
11120000000.0,(0.4216105245502069-0.23348078682474963j),(743.4253920091849-452.1778602393147j),376.7306557350558
11150000000.0,(0.4188990967350461-0.2386842329572441j),(732.7050392321092-455.6950538912894j),376.7306538957018
11180000000.0,(0.41611918212604965-0.24385404170166122j),(722.050108717715-458.89866777612j),376.73065207113484
11210000000.0,(0.4132712328302006-0.2489892787063749j),(711.469813843969-461.79813195877364j),376.7306502611969
11240000000.0,(0.41035571273264926-0.2540890163777078j),(700.9726560852647-464.40299433649824j),376.7306484657321
11270000000.0,(0.40737309737135-0.2591523339248864j),(690.5664466527174-466.72287657336955j),376.7306466845865
11300000000.0,(0.4043238738195126-0.2641783174011866j),(680.2583299849034-468.7674335579196j),376.7306449176081
11330000000.0,(0.4012085405760907-0.26916605974188285j),(670.0548087203554-470.54631632536933j),376.73064316464723
11360000000.0,(0.39802760746447463-0.27411466079960367j),(659.9617698118495-472.0691383585239j),376.73064142555586
11390000000.0,(0.3947815955395219-0.27902322737774177j),(649.9845114716763-473.34544515872744j),376.73063970018814
11420000000.0,(0.3914710370030421-0.2838908732625575j),(640.1277706662752-474.3846869599098j),376.7306379884001
11450000000.0,(0.38809647512779816-0.28871671925462095j),(630.3957509072599-475.19619444437006j),376.7306362900495
11480000000.0,(0.38465846419006783-0.29349989320027386j),(620.7921501136568-475.7891573082375j),376.73063460499617
11510000000.0,(0.38115756941075746-0.2982395300237677j),(611.3201883469134-476.1726055169943j),376.7306329331015
11540000000.0,(0.3775943669050434-0.3029347717607642j),(601.9826352455708-476.35539308683366j),376.73063127422904
11570000000.0,(0.3739694436404509-0.30758476759387876j),(592.7818370103464-476.34618422543747j),376.7306296282438
11600000000.0,(0.37028339740326127-0.31218867389095784j),(583.7197428126357-476.1534416657785j),376.7306279950126
11630000000.0,(0.3665368367731015-0.3167456542467699j),(574.7979305200483-475.7854170283665j),376.730626374404
11660000000.0,(0.3627303811055005-0.32125487952881693j),(566.0176316514271-475.2501430506992j),376.7306247662884
11690000000.0,(0.3588646605221933-0.32571552792793074j),(557.3797554910906-474.55542752726933j),376.73062317053757
11720000000.0,(0.35494031590887926-0.3301267850143613j),(548.8849123075236-473.70884880908835j),376.73062158702515
11750000000.0,(0.3509579989201116-0.3344878438000213j),(540.5334356357342-472.717752718012j),376.7306200156263
11780000000.0,(0.3469183719909541-0.3387979048075555j),(532.3254035949344-471.58925073812554j),376.73061845621766
11810000000.0,(0.34282210835497673-0.3430561761469165j),(524.2606592241222-470.3302193537655j),376.7306169086778
11840000000.0,(0.3386698920681462-0.34726187360006255j),(516.338829827849-468.94730041132925j),376.73061537288635
11870000000.0,(0.33446241803809135-0.3514142207144396j),(508.55934533271744-467.44690238975915j),376.7306138487249
11900000000.0,(0.3302003920581889-0.3555124489058364j),(500.92145566239543-465.83520247225164j),376.7306123360761
11930000000.0,(0.3258845308458739-0.35955579757123607j),(493.42424714499884-464.11814931944275j),376.7306108348244
11960000000.0,(0.32151556208451915-0.3635435142121988j),(486.0666579718644-462.30146645172664j),376.7306093448556
11990000000.0,(0.3170942244681943-0.3674748545693489j),(478.84749273093047-460.3906561556892j),376.73060786605697
12020000000.0,(0.3126212677485429-0.3713490827684567j),(471.7654360414229-458.39100383658234j),376.73060639831704
12050000000.0,(0.30809745278300976-0.3751654714786064j),(464.81906531927024-456.3075827455265j),376.73060494152577
12080000000.0,(0.30352355158355177-0.3789233020828885j),(458.00686270475916-454.1452590164341j),376.7306034955747
12110000000.0,(0.2989003473649765-0.3826218648620089j),(451.32722618553265-451.90869695375983j),376.73060206035643
12140000000.0,(0.29422863459195053-0.38626045919118107j),(444.77847994903635-449.6023645177929j),376.73060063576503
12170000000.0,(0.28950921902372134-0.3898383937506036j),(438.35888399920145-447.23053895959424j),376.73059922169585
12200000000.0,(0.2847429177555304-0.39335498674977326j),(432.06664307241397-444.7973125626185j),376.73059781804545
12230000000.0,(0.2799305592556583-0.39680956616583785j),(425.89991488776485-442.3065984527009j),376.7305964247119
12260000000.0,(0.2750729833970044-0.4002014699961209j),(419.85681776629156-439.7621364423644j),376.7305950415942
12290000000.0,(0.2701710414820757-0.40353004652489827j),(413.93543765338654-437.1674988793679j),376.73059366859263
12320000000.0,(0.2652255962602056-0.40679465460441644j),(408.1338345778478-434.5260964730273j),376.730592305609
12350000000.0,(0.2602375219358144-0.4099946639500954j),(402.4500485801839-431.8411840751998j),376.730590952546
12380000000.0,(0.25520770416648697-0.4131294554497707j),(396.88210514181185-429.1158663958601j),376.7305896093076
12410000000.0,(0.25013704004961024-0.41619842148673136j),(391.428020145739-426.3531036359495j),376.7305882757989
12440000000.0,(0.2450264380963121-0.4192009662762609j),(386.08580439815404-423.55571702273386j),376.730586951926
12470000000.0,(0.23987681819141907-0.4221365062152713j),(380.8534677391996-420.7263942351642j),376.7305856375966
12500000000.0,(0.23468911153812796-0.4250044702445341j),(375.72902276996933-417.867694708777j),376.730584332719
12530000000.0,(0.2294642605861214-0.42780430022291516j),(370.71048822156354-414.9820548115684j),376.73058303720273
12560000000.0,(0.22420321894180048-0.4305354513129508j),(365.79589199075303-412.0717928838885j),376.7305817509586
12590000000.0,(0.21890695125937498-0.4331973923769353j),(360.9832738656565-409.13911413690465j),376.73058047389827
12620000000.0,(0.2135764331115239-0.43578960638266173j),(356.27068796354706-406.1861154055168j),376.73057920593453
12650000000.0,(0.2082126508383866-0.4383115908177871j),(351.6562049017768-403.2147897527523j),376.73057794698116
12680000000.0,(0.20281660137364957-0.440762858111731j),(347.13791372160637-400.22703092372484j),376.730576696953
12710000000.0,(0.1973892920465648-0.44314293606387717j),(342.7139235836394-397.22463764814876j),376.730575455766
12740000000.0,(0.19193174035874072-0.4454513682767534j),(338.3823652524455-394.20931779119405j),376.7305742233368
12770000000.0,(0.18644497373463614-0.4476877145927378j),(334.14139238693747-391.1826923531704j),376.7305729995833
12800000000.0,(0.18093002924472956-0.44985155153275364j),(329.98918265203287-388.1462993191307j),376.7305717844242
12830000000.0,(0.17538795330041132-0.45194247273527133j),(325.92393866620324-385.1015973600043j),376.7305705777793
12860000000.0,(0.16981980131973431-0.4539600893938616j),(321.9438887985638-382.0499693873181j),376.73056937956915
12890000000.0,(0.1642266373632432-0.45590403069141283j),(318.04728782831125-378.99272596394405j),376.7305681897154
12920000000.0,(0.15860953373919298-0.4577739442290273j),(314.2324174784688-375.9311085736141j),376.73056700814044
12950000000.0,(0.15296957057761618-0.45956949644752715j),(310.49758683512414-372.8662927522451j),376.7305658347678
12980000000.0,(0.1473078353727532-0.46129037303938175j),(306.8411326625897-369.79939108428056j),376.7305646695216
13010000000.0,(0.1416254224935482-0.462936279348785j),(303.26141962423105-366.7314560674693j),376.73056351232697
13040000000.0,(0.1359234326620247-0.46450694075755306j),(299.7568404180182-363.663482849634j),376.7305623631099
13070000000.0,(0.13020297239950365-0.4660021030543802j),(296.3258158352725-360.5964118410579j),376.7305612217973
13100000000.0,(0.12446515344078794-0.467421532784998j),(292.9667947504409-357.53113120623317j),376.73056008831685
13130000000.0,(0.1187110921165931-0.46876501758063566j),(289.67825404923514-354.46847923871803j),376.7305589625969
13160000000.0,(0.11294190870470434-0.47003236646219176j),(286.45869850192724-351.40924662291843j),376.730557844567
13190000000.0,(0.10715872675047913-0.47122341011749586j),(283.3066605880821-348.3541785865971j),376.73055673415706
13220000000.0,(0.10136267235753527-0.4723380011489144j),(280.2207002786315-345.3039769478877j),376.7305556312981
13250000000.0,(0.09555487344965753-0.47337601428866727j),(277.1994047806845-342.25930206061565j),376.7305545359218
13280000000.0,(0.08973645900512896-0.4743373465791017j),(274.24138825013506-339.220774661632j),376.7305534479606
13310000000.0,(0.0839085582649408-0.4752219175152668j),(271.3452914767179-336.18897762388616j),376.7305523673477
13340000000.0,(0.07807229991648562-0.4760296691470706j),(268.50978154584567-333.1644576188366j),376.730551294017
13370000000.0,(0.07222881125462334-0.476760566138416j),(265.733551481221-330.14772669181735j),376.73055022790345
13400000000.0,(0.06637921732216465-0.4774145957806989j),(263.01531987192476-327.1392637538471j),376.73054916894233
13430000000.0,(0.06052464003202256-0.47799176795812337j),(260.35383048740135-324.1395159933022j),376.7305481170699
13460000000.0,(0.05466619727360551-0.4784921150624332j),(257.7478518834997-321.1489002108794j),376.73054707222275
13490000000.0,(0.04880500200605842-0.4789156918546481j),(255.19617700247886-318.16780408105734j),376.73054603433883
13520000000.0,(0.04294216134135808-0.4792625752715807j),(252.69762276968666-315.19658734332364j),376.73054500335627
13550000000.0,(0.03707877562033339-0.47953286417499724j),(250.25102968937884-312.2355829262538j),376.7305439792139
13580000000.0,(0.0312159374849539-0.4797266790414311j),(247.85526144197092-309.2850980074964j),376.73054296185137
13610000000.0,(0.025354730950433873-0.47984416159082355j),(245.50920448483137-306.3454150126329j),376.73054195120915
13640000000.0,(0.019496230480835514-0.4798854743522732j),(243.21176765856333-303.4167925557565j),376.7305409472281
13670000000.0,(0.013641500072090963-0.4798508001654582j),(240.96188180053824-300.4994663245936j),376.73053994984974
13700000000.0,(0.0077915923465259685-0.4797403416163388j),(238.75849936736827-297.59364991284735j),376.73053895901626
13730000000.0,(0.0019475476630900644-0.4795543204061221j),(236.60059406776875-294.6995356024057j),376.7305379746706
13760000000.0,(-0.003889606752255712-0.4792929766524865j),(234.48716050727396-291.81729509794775j),376.73053699675626
13790000000.0,(-0.009718857651528714-0.4789565681224723j),(232.417213846013-288.9470802164027j),376.73053602521736
13820000000.0,(-0.015539206580315473-0.47854536939649617j),(230.38978947080597-286.08902353366403j),376.73053505999843
13850000000.0,(-0.021349670659273356-0.4780596709633354j),(228.403942682594-283.24323899083646j),376.73053410104507
13880000000.0,(-0.0271492833265405-0.4774997782460292j),(226.4587484002733-280.4098224622541j),376.73053314830287
13910000000.0,(-0.03293709503611811-0.4768660105589588j),(224.55330088183368-277.58885228739547j),376.7305322017184
13940000000.0,(-0.03871217390704287-0.47615869999665483j),(222.68671346367404-274.7803897688159j),376.73053126123887
13970000000.0,(-0.04447360631819583-0.475378190254915j),(220.85811831896564-271.98447963802874j),376.73053032681156
14000000000.0,(-0.05022049744352312-0.47452483538538714j),(219.06666623573582-269.20115049131397j),376.730529398385
