f,s11,ZL,ZL_a
6330000000.0,(0.13751204318381524+0.6881984307990694j),(157.02696496389262+425.8970809597998j),376.73057752931766
6395000000.0,(0.32758101919469795+0.6424526717528524j),(209.05488115828052+559.679961927757j),376.7305721885272
6460000000.0,(0.41323237044036787+0.47577624709270566j),(397.99896523904135+628.183783146121j),376.73056700814044
6525000000.0,(0.374256367964261+0.3421440663483651j),(550.2398164815722+506.8488090563998j),376.7305619817977
6590000000.0,(0.30291379737850166+0.28114728160681435j),(552.9198453456199+374.94456569405725j),376.7305571034513
6655000000.0,(0.23983336004258296+0.26469598761705926j),(507.2649951790813+307.81418468981053j),376.7305523673477
6720000000.0,(0.1908968071135633+0.2714934739189891j),(460.2601632979025+280.8510926456124j),376.73054776800996
6785000000.0,(0.15419917850897782+0.2920105804460114j),(419.2210408163456+274.8002581447818j),376.7305433002226
6850000000.0,(0.12788176179535546+0.323046009543011j),(382.9757432479807+281.4068920252744j),376.73053895901626
6915000000.0,(0.11203762992374693+0.36462985795923614j),(349.3621139972867+298.16022423502073j),376.7305347396539
6980000000.0,(0.11007829439754371+0.41848268872097405j),(316.609758389825+326.0409387973701j),376.7305306376181
7045000000.0,(0.1314436554376985+0.4858616839624866j),(284.00172154829994+369.60697457001635j),376.7305266485989
7110000000.0,(0.19560780465508756+0.5599571496193052j),(254.20736317166342+439.2113477013348j),376.7305227684825
7175000000.0,(0.32544040360542326+0.603821432466985j),(243.37095523304856+555.0740993731976j),376.73051899334035
7240000000.0,(0.4882338834155371+0.5407869094011906j),(318.845060255485+735.0196771146043j),376.7305153194198
7305000000.0,(0.5584754756225033+0.37631392485788656j),(611.7274127520726+842.468448718927j),376.7305117431342
7370000000.0,(0.5097824406345092+0.24051711228496223j),(862.0596347854009+607.7918308725173j),376.7305082610544
7435000000.0,(0.4267299986047562+0.18065730775369762j),(818.8571437373291+376.7712338954914j),376.7305048699004
7500000000.0,(0.35538326177156426+0.16992694166282019j),(716.1748110710735+288.0999612482053j),376.7305015665339
7565000000.0,(0.3031515746691157+0.18376480613365612j),(634.2075756925799+266.5928951492979j),376.7304983479507
7630000000.0,(0.2674957316378371+0.21055727897980964j),(573.3751417387816+273.1064736412888j),376.73049521127405
7695000000.0,(0.2458582219507342+0.24597756770253418j),(526.2971530912877+294.5395020019832j),376.73049215374823
7760000000.0,(0.2379283653905762+0.2890095933274945j),(487.6512177509992+327.8098727894366j),376.7304891727324
7825000000.0,(0.2466659627089729+0.3397214367263313j),(454.4143730195892+374.8107900971173j),376.73048626569494
7890000000.0,(0.27989736149555966+0.3966236677226259j),(426.0551828232489+442.1644614521638j),376.73048343020815
7955000000.0,(0.35168673715116966+0.4500090111179174j),(407.5734088502024+544.4032043788284j),376.730480663943
8020000000.0,(0.47404450575609003+0.46693769442677685j),(424.3994608950061+711.2346399673166j),376.73047796466454
8085000000.0,(0.6137602271205512+0.3895156557334127j),(590.4117539789885+975.3450216387554j),376.73047533022736
8150000000.0,(0.6667341440352029+0.2249781083163679j),(1176.3423813459892+1048.434415168094j),376.73047275857095
8215000000.0,(0.6046754707918839+0.08915401021643177j),(1436.9560363827004+409.02451883123126j),376.73047024771637
8280000000.0,(0.5084677509253632+0.033829088267144716j),(1148.9249460838887+105.00131325776944j),376.7304677957619
8345000000.0,(0.4290081784542786+0.03156817057085372j),(938.8136272092202+72.73190042647417j),376.7304654008796
8410000000.0,(0.3742644447244257+0.05391786227844992j),(818.5154638211013+102.99095956940228j),376.7304630613118
8475000000.0,(0.3402311769757587+0.08719866792144779j),(745.6712113086609+148.34276380309797j),376.73046077536816
8540000000.0,(0.32304571749385913+0.1262395126923379j),(698.8807046093085+200.58168268010812j),376.7304585414223
8605000000.0,(0.3214654415203295+0.16941229493605833j),(668.5346370334961+260.97529753644335j),376.73045635790896
8670000000.0,(0.33746683529895166+0.21591135826654104j),(651.3293309129127+335.03195977839226j),376.73045422332143
8735000000.0,(0.377040055150173+0.2630854029275953j),(649.6923023487213+433.47384718742427j),376.730452136209
8800000000.0,(0.4504306665940095+0.3009202592921389j),(678.0343872808827+577.5433399609957j),376.73045009517415
8865000000.0,(0.5647135188677236+0.30077650179614596j),(794.8433748358744+809.5401335268364j),376.7304480988703
8930000000.0,(0.6896611605026007+0.2137803833312292j),(1269.8048553918297+1134.2342727749628j),376.7304461459999
8995000000.0,(0.7298845749766111+0.04341335643904756j),(2342.433163926516+437.0280554211017j),376.7304442353122
9060000000.0,(0.6497338506478232-0.09659667203134825j),(1622.3398152156196-551.3051557975109j),376.7304423656009
9125000000.0,(0.534979724878822-0.1450602129024385j),(1099.8594605832175-460.6131321265185j),376.73044053570254
9190000000.0,(0.4455080472053336-0.1345258612159721j),(906.5656536640645-311.3417808071997j),376.73043874449485
9255000000.0,(0.38849774055887365-0.10039957649405387j),(823.0740522698388-196.99005316437393j),376.73043699089476
9320000000.0,(0.3567312878581512-0.05883060468492956j),(784.8542516346375-106.23356652314875j),376.73043527385664
9385000000.0,(0.34408472345831786-0.015346221117638623j),(771.3578528117174-26.861421491237902j),376.7304335923712
9450000000.0,(0.34793499699763525+0.02848803836311425j),(776.5678601311436+50.38639681245614j),376.73043194546375
9515000000.0,(0.3691415341429574+0.07182702034407064j),(802.3273779244914+134.2428036777417j),376.73043033219244
9580000000.0,(0.41225356423320975+0.11199164341902737j),(860.3052604596422+235.70991055355617j),376.7304287516476
9645000000.0,(0.48545627837768596+0.13979929282625697j),(986.9340173972561+370.5017027636625j),376.73042720295007
9710000000.0,(0.5947113282680556+0.12972356169369878j),(1309.5803660372483+539.7492140353883j),376.7304256852499
9775000000.0,(0.7139802454573259+0.03457066114268962j),(2219.6355539607343+313.81779407803776j),376.73042419772526
9840000000.0,(0.7455489736121228-0.15103052784367285j),(1812.9525391074258-1299.6959699188953j),376.73042273958157
9905000000.0,(0.6378650390911709-0.30146087819051004j),(852.2310788910767-1023.0545324405484j),376.7304213100502
9970000000.0,(0.4956446455203831-0.3371399222707189j),(655.8052680733274-690.205821145827j),376.7304199083872
10035000000.0,(0.39502290999041784-0.30548524165093666j),(615.6670843665528-501.1144983730226j),376.73041853387315
10100000000.0,(0.3383122219806906-0.2542665911473361j),(615.4555955385503-381.26706223086506j),376.7304171858112
10165000000.0,(0.31170956335246003-0.2018675921604512j),(631.2495273944414-295.6288119919232j),376.730415863527
10230000000.0,(0.3056140802923426-0.15291115310559514j),(658.1599781703076-227.89385383547273j),376.73041456636753
10295000000.0,(0.3157832174985363-0.1078844738951356j),(697.7579114086507-169.4208773909032j),376.73041329370017
10360000000.0,(0.3421048869881099-0.06689081810508206j),(756.8112858697381-115.25170202680074j),376.7304120449123
10425000000.0,(0.3881707789999696-0.031947819732503706j),(851.4097189000686-64.1296592640672j),376.73041081941017
10490000000.0,(0.46121736385106826-0.01094905753618318j),(1021.1427489735025-28.40736247754362j),376.73040961661843
10555000000.0,(0.5680547821165487-0.02700779103090931j),(1360.8201067946954-108.64202051117697j),376.73040843597926
10620000000.0,(0.6883432504666035-0.1295275373004299j),(1684.7803361191682-856.7836573738768j),376.7304072769522
10685000000.0,(0.7153364339914985-0.3399003960690849j),(714.4209159937562-1302.881052762325j),376.7304061390128
10750000000.0,(0.5669362089816921-0.5074119971158182j),(356.50194519012484-859.11336594556j),376.7304050216527
10815000000.0,(0.38724338535694436-0.5187317609203272j),(339.56115449364404-606.3797151288038j),376.73040392437844
10880000000.0,(0.27861892257059606-0.454412510368915j),(371.02896538906333-471.028728508817j),376.7304028467118
10945000000.0,(0.22889630650497064-0.3812796758765183j),(408.4263022897193-388.22832281639126j),376.73040178818803
11010000000.0,(0.21283203679583848-0.31732269069378566j),(446.6458276185477-331.9189454499203j),376.73040074835666
11075000000.0,(0.2165929424839629-0.2637722900049043j),(487.11330166805277-290.8552190552142j),376.7303997267801
11140000000.0,(0.2346260694366849-0.218738608571225j),(533.3696014974545-260.10032450724157j),376.7303987230334
11205000000.0,(0.26625929356625705-0.18091032496527187j),(591.2979918794337-238.67604591851588j),376.7303977367041
11270000000.0,(0.31449347494809643-0.15118410180102682j),(671.4181942130649-231.1625017273089j),376.7303967673917
11335000000.0,(0.3860080953274059-0.13567276196498118j),(793.2919426035414-258.53787485777445j),376.7303958147068
11400000000.0,(0.4892378789876685-0.15413822524916654j),(975.3069629322931-408.0189783659804j),376.7303948782714
11465000000.0,(0.6136723631057411-0.257125727445615j),(974.8627510606734-899.5716004611961j),376.7303939577179
11530000000.0,(0.6493442115144714-0.4953568241154464j),(340.5604722348417-1013.2869231403424j),376.73039305268935
11595000000.0,(0.4506752297011296-0.6956380681207175j),(150.07432109496847-667.1197674340572j),376.7303921628384
11660000000.0,(0.21997877130467988-0.6698765598882778j),(179.20353743225232-477.43201594535844j),376.73039128782773
11725000000.0,(0.10958815874626898-0.5602984530330484j),(229.44058807070462-381.43771880634165j),376.73039042732904
11790000000.0,(0.07580181096314538-0.46277683075704845j),(275.09403431820914-326.39021010903184j),376.73038958102336
11855000000.0,(0.07591651553697525-0.38914260268240475j),(315.816660487661-291.63984180111333j),376.7303887486001
11920000000.0,(0.09212039443649712-0.3337542169605919j),(354.37738695487457-268.76945073457034j),376.73038792975734
11985000000.0,(0.11849682581444371-0.29107201709292324j),(393.98276644177776-254.4891938883426j),376.7303871242013
12050000000.0,(0.15442780038630163-0.2578957449466171j),(438.50108628991495-248.6419587017122j),376.730386331646
12115000000.0,(0.20258620897055005-0.23366119003463492j),(493.4351891984566-254.97919149458374j),376.73038555181324
12180000000.0,(0.26902511508445-0.22202600141347936j),(566.9676754964462-286.63844844686645j),376.7303847844322
12245000000.0,(0.3635920368100013-0.23702414184466694j),(662.9770540294717-387.2292264228158j),376.7303840292391
12310000000.0,(0.49100397955003156-0.32227649364078853j),(679.9442634775057-669.0453095821945j),376.7303832859772
12375000000.0,(0.5731122404767043-0.5704417031920958j),(256.8783650730556-846.6788871098811j),376.7303825543966
12440000000.0,(0.3404284614620036-0.8625784647193214j),(44.75320484499483-551.2103598467131j),376.73038183425365
12505000000.0,(0.010746048367736764-0.797161825487036j),(85.05543730827303-372.1168112587758j),376.73038112531134
12570000000.0,(-0.10027545345428787-0.617335820777595j),(144.1023053792315-292.22561729498426j),376.7303804273384
12635000000.0,(-0.10690415809933888-0.48991809541276027j),(192.45925776219116-251.92452399187832j),376.73037974010975
12700000000.0,(-0.08411122210470429-0.40843394242048864j),(231.88736478899932-229.29395017801318j),376.730379063406
12765000000.0,(-0.052955848430994774-0.3540665437567297j),(266.1464738142178-216.17353231174312j),376.7303783970134
12830000000.0,(-0.018040291508711954-0.31587384602955304j),(298.3843397419174-209.47214378555077j),376.7303777407235
12895000000.0,(0.02102900959628905-0.28833082891820744j),(331.48168142911834-208.58572101276306j),376.730377094333
12960000000.0,(0.06700594393854133-0.26923817444134973j),(368.7615940927496-215.12987773895404j),376.73037645764396
13025000000.0,(0.12517376703589278-0.25949675162122093j),(414.88640088457737-234.81461157194454j),376.73037583046295
13090000000.0,(0.20523685134884448-0.2658545407029919j),(475.8963268163697-285.2103556181779j),376.73037521260187
13155000000.0,(0.32423241470897235-0.3133108433457476j),(540.9713863255826-425.48047422674165j),376.7303746038769
13220000000.0,(0.48722923498747495-0.49700331945058157j),(380.90381710087513-734.3373171815587j),376.73037400410874
13285000000.0,(0.39463392306409206-0.9997403726824333j),(-42.808967954385764-551.4592294792619j),376.7303734131225
13350000000.0,(-0.24944440535279283-0.9877627085836247j),(-5.62806807161014-293.3792141051761j),376.73037283074774
13415000000.0,(-0.3724234852806744-0.6263967165649523j),(77.62111803887154-207.37351461849113j),376.7303722568177
13480000000.0,(-0.31664356835056534-0.44930268370660653j),(135.83930717886116-174.9136500104179j),376.7303716911701
13545000000.0,(-0.25448691361643294-0.36332247802612927j),(177.40231423729887-160.48701522429965j),376.73037113364626
13610000000.0,(-0.2019828673969661-0.31524704492613786j),(209.77398901947146-153.82396140281855j),376.73037058409125
13675000000.0,(-0.15648826875804178-0.28531770642780757j),(237.39756468966317-151.5117606676259j),376.7303700423542
13740000000.0,(-0.11403580480120477-0.2655185766866671j),(263.24955681664596-152.5324037284036j),376.7303695082873
13805000000.0,(-0.07070298211168707-0.2524148194021808j),(289.9257596533839-157.16205999624322j),376.7303689817465
13870000000.0,(-0.021775892525389764-0.24490899171049935j),(320.60981433706496-167.1451463065667j),376.73036846259106
13935000000.0,(0.04025604560694212-0.24406327813640655j),(360.64861506643285-187.5157754318529j),376.73036795068344
14000000000.0,(0.13096677883366345-0.25559326445148733j),(421.25278734384284-234.69657378145908j),376.73036744588944
