f,s11,ZL,ZL_a
5500000000.0,(-0.015033376040833291+0.41161177844179525j),(260.7440566223476+258.50631247665353j),376.7317125948551
5550000000.0,(-0.0072675487493819935+0.4136302230709332j),(263.3571781530305+262.84982635791056j),376.7316874986695
5600000000.0,(0.0006286182120751521+0.41551756655731387j),(266.0811818950402+267.26803864896505j),376.73166307170237
5650000000.0,(0.008655056216897657+0.41726301836561563j),(268.92425109833897+271.7604274260321j),376.7316392903696
5700000000.0,(0.016810630456806235+0.4188555606676845j),(271.89476159994445+276.32597902786455j),376.7316161321169
5750000000.0,(0.025093110343417043+0.42028405473358066j),(275.00125942400797+280.9631657830925j),376.73159357536605
5800000000.0,(0.03349915029466046+0.4215373525549318j),(278.2524357695742+285.66992415613544j),376.7315715994652
5850000000.0,(0.042024282055923+0.42260441263529164j),(281.65709927911763+290.44363367529235j),376.73155018464115
5900000000.0,(0.050662919579365445+0.4234744186337638j),(285.2241455300584+295.2810970375634j),376.73152931195506
5950000000.0,(0.05940837730711224+0.42413689931616816j),(288.9625237476333+300.17852181048266j),376.73150896326035
6000000000.0,(0.06825290247653933+0.4245818480633688j),(292.8812008004718+305.1315041702643j),376.7314891211636
6050000000.0,(0.0771877217930526+0.42479984001981347j),(296.9891226095527+310.1350151263115j),376.7314697689869
6100000000.0,(0.08620310250414853+0.4247821448470475j),(301.29517317602705+315.18338968292335j),376.73145089073336
6150000000.0,(0.09528842756748673+0.42452083298595317j),(305.8081315125079+320.270319378262j),376.7314324710534
6200000000.0,(0.10443228424651697+0.42400887333484816j),(310.53662684420044+325.3888486167661j),376.73141449521415
6250000000.0,(0.11362256510317889+0.4232402203230128j),(315.48909252866764+330.53137517288576j),376.73139694906956
6300000000.0,(0.12284658000278321+0.4222098885023421j),(320.6737192236793+335.6896551902204j),376.73137981903255
6350000000.0,(0.1320911774163323+0.42091401299205355j),(326.098407908691+340.8548129301785j),376.7313630920492
6400000000.0,(0.1413428730148878+0.4193498943876584j),(331.7707234339191+346.017355438025j),376.73134675557327
6450000000.0,(0.1505879833125378+0.41751602707727126j),(337.69784932846267+351.16719219200206j),376.7313307975429
6500000000.0,(0.1598127619405054+0.41541211028436453j),(343.88654464201187+356.29365968424344j),376.73131520635854
6550000000.0,(0.16900353603350998+0.4130390415623116j),(350.34310362001605+361.38555075220563j),376.73129997086147
6600000000.0,(0.17814684018599863+0.4103988928867995j),(357.0733190165885+366.43114833890866j),376.7312850803143
6650000000.0,(0.1872295454917982+0.4074948699108861j),(364.08244983004556+371.41826321269224j),376.73127052438144
6700000000.0,(0.19623898131384798+0.40433125534756476j),(371.3751942005769+376.3342750263879j),376.7312562931119
6750000000.0,(0.20516304763504395+0.40091333781078703j),(378.95566813651277+381.16617594642685j),376.7312423769216
6800000000.0,(0.21399031610750485+0.39724732776428046j),(386.82739063429767+385.90061593931597j),376.73122876657754
6850000000.0,(0.22271011823394493+0.39334026248731857j),(394.9932756278265+390.5239486715171j),376.73121545318264
6900000000.0,(0.2313126194673056+0.389199902159916j),(403.4556310465604+395.0222768642175j),376.73120242816077
6950000000.0,(0.23978887838850912+0.3848346192924329j),(412.21616508112896+399.38149585199386j),376.7311896832434
7000000000.0,(0.24813089050197004+0.38025328377534967j),(421.275999553324+403.5873340285412j),376.73117721045605
7050000000.0,(0.256331616559893+0.3754651458065364j),(430.6356900687029+407.62538882754586j),376.73116500210614
7100000000.0,(0.2643849956762984+0.37047971887104614j),(440.2952523994948+411.4811568854825j),376.73115305077107
7150000000.0,(0.27228594380911936+0.36530666481029006j),(450.2541943085614+415.1400570678884j),376.73114134928676
7200000000.0,(0.28003033846485265+0.3599556828329679j),(460.51155178760433+418.58744511239405j),376.73112989073684
7250000000.0,(0.28761499070917285+0.35443640410021754j),(471.06592845035146+421.8086187505594j),376.73111866844306
7300000000.0,(0.29503760574515026+0.3487582932732958j),(481.915536599473+424.78881231511986j),376.73110767595466
7350000000.0,(0.30229673344748115+0.3429305581548083j),(493.05823827935285+427.51318001764986j),376.7310969070398
7400000000.0,(0.3093917103178758+0.3369620682943697j),(504.4915844396669+429.96676729114165j),376.73108635567627
7450000000.0,(0.31632259435676924+0.33086128317584107j),(516.212850170071+432.1344698294499j),376.7310760160435
7500000000.0,(0.3230900943347616+0.32463619036368296j),(528.2190638264306+434.00098021777126j),376.73106588251414
7550000000.0,(0.3296954948995393+0.3182942537666342j),(540.5070277550894+435.5507223323537j),376.7310559496466
7600000000.0,(0.33614057887703386+0.3118423719823557j),(553.0733282341121+436.7677739911048j),376.7310462121776
7650000000.0,(0.34242754802606545+0.3052868465196863j),(565.9143321890713+437.635778658285j),376.7310366650155
7700000000.0,(0.3485589433903059+0.2986333595570912j),(579.0261682054428+438.13784734576126j),376.73102730323336
7750000000.0,(0.3545375662664211+0.2918869607867067j),(592.4046893498803+438.25645221147124j),376.7310181220624
7800000000.0,(0.360366400678333+0.28505206281201956j),(606.0454153291582+437.97331373532865j),376.73100911688664
7850000000.0,(0.36604853811964805+0.2781324445116038j),(619.943451560465+437.26928375767324j),376.7310002832363
7900000000.0,(0.3715871052034985+0.2711312617488565j),(634.0933828038592+436.1242271005875j),376.7309916167828
7950000000.0,(0.3769851947445946+0.2640510647951987j),(648.4891391237734+434.5169049637495j),376.730983113333
8000000000.0,(0.3822458006946196+0.2568938218383789j),(663.1238321113975+432.42486379993943j),376.73097476882486
8050000000.0,(0.38737175726078776+0.2496609479649564j),(677.9895595273734+429.82433393621363j),376.7309665793215
8100000000.0,(0.392365682459404+0.24235333903332906j),(693.0771768329213+426.6901428186196j),376.7309585410076
8150000000.0,(0.3972299262918488+0.23497140988764137j),(708.3760344903295+422.99564842173174j),376.7309506501843
8200000000.0,(0.4019665236793205+0.22751513640059245j),(723.8736804588428+418.7126990748591j),376.73094290326526
8250000000.0,(0.40657715225422203+0.21998410087189568j),(739.5555280222529+413.81162670350056j),376.7309352967725
8300000000.0,(0.41106309507918903+0.2123775403465877j),(755.4044899968889+408.26128124725744j),376.73092782733255
8350000000.0,(0.41542520834809543+0.20469439745154003j),(771.4005815229018+402.02911476201564j),376.73092049167235
8400000000.0,(0.41966389411538946+0.19693337337778244j),(787.5204950778565+395.08132439831j),376.73091328661627
8450000000.0,(0.4237790780990745+0.1890929826592587j),(803.7371531069517+387.383064005502j),376.7309062090822
8500000000.0,(0.4277701926067483+0.18117160941447089j),(820.0192457682249+378.89873445905965j),376.73089925607854
8550000000.0,(0.43163616464147125+0.17316756472549996j),(836.3307637593898+369.5923628405584j),376.7308924247007
8600000000.0,(0.43537540925290935+0.1650791448287838j),(852.6305390190317+359.4280801896883j),376.7308857121284
8650000000.0,(0.4389858282073105+0.15690468978382527j),(868.8718092402122+348.3707065471279j),376.7308791156227
8700000000.0,(0.44246481405553323+0.1486426422699544j),(885.0018255178901+336.3864502538445j),376.7308726325232
8750000000.0,(0.4458092596797476+0.14029160613806824j),(900.9615259365097+323.443725797529j),376.73086626024497
8800000000.0,(0.44901557339486065+0.13185040431474773j),(916.6853012885867+309.5140907400874j),376.7308599962765
8850000000.0,(0.45207969966864137+0.12331813562162072j),(932.1008821221052+294.57329729054027j),376.7308538381771
8900000000.0,(0.45499714550352277+0.11469423003469605j),(947.1293785890625+278.6024478305729j),376.7308477835743
8950000000.0,(0.45776301249200896+0.10597850186854976j),(961.68550568124+261.5892361705489j),376.73084183016203
9000000000.0,(0.4603720345156706+0.09717120033062877j),(975.678025908077+243.52924765320046j),376.73083597569763
9050000000.0,(0.46281862100432547+0.08827305685390385j),(989.0104387877993+224.4272817350256j),376.73083021800045
9100000000.0,(0.46509690560709066+0.07928532858405718j),(1001.5819412068339+204.29865085946338j),376.7308245549497
9150000000.0,(0.4672008000508865+0.07020983737294748j),(1013.2886743710707+183.17039999880092j),376.7308189844822
9200000000.0,(0.46912405287552006+0.061049003615833194j),(1024.025261524271+161.08238309257146j),376.7308135045908
9250000000.0,(0.4708603126390907+0.051805874268360516j),(1033.686625916108+138.0881268189489j),376.73080811332227
9300000000.0,(0.47240319508506773+0.04248414439305443j),(1042.170061097061+114.25540985094597j),376.73080280877593
9350000000.0,(0.4737463536555445+0.033088171616093044j),(1049.3775063548032+89.6664880743556j),376.7307975891018
9400000000.0,(0.4748835526269193+0.023622982925281682j),(1055.217960283271+64.41790407627893j),376.73079245249886
9450000000.0,(0.4758087420381213+0.014094273310533074j),(1059.6099467834615+38.619833061135196j),376.73078739721365
9500000000.0,(0.4765161334814359+0.004508395839330671j),(1062.483932198946+12.394937162917094j),376.7307824215386
9550000000.0,(0.47700027573615233-0.005127657128599972j),(1063.7845818238577-14.123274848019669j),376.73077752381096
9600000000.0,(0.47725612914996085-0.014806281752041761j),(1063.4727405258525-40.79255671130644j),376.730772702411
9650000000.0,(0.4772791376164757-0.02451929956052335j),(1061.5270270495348-67.46444662680864j),376.73076795576105
9700000000.0,(0.4770652969633649-0.03425800320112468j),(1057.944945290113-93.98711680721482j),376.73076328232366
9750000000.0,(0.4766112185577424-0.04401321075937791j),(1052.7434380738316-120.20844031748972j),376.73075868060096
9800000000.0,(0.47591418695643245-0.0537753281543722j),(1045.9588383428222-145.97914653283132j),376.73075414913313
9850000000.0,(0.4749722104801705-0.06353441892819013j),(1037.6462067733664-171.15592711060785j),376.7307496864973
9900000000.0,(0.4737840636735145-0.07328028057508248j),(1027.8780807334426-195.60435510160787j),376.7307452913064
9950000000.0,(0.47234932072559177-0.08300252639238799j),(1016.7426937844887-219.20149084941025j),376.7307409622082
10000000000.0,(0.47066837906905074-0.09269067168906239j),(1004.3417544768186-241.8380686064641j),376.73073669788414
10050000000.0,(0.4687424725426022-0.10233422306445776j),(990.7878953743692-263.4201852709129j),376.7307324970484
10100000000.0,(0.466573673692066-0.11192276937472348j),(976.2019163724746-283.8704445350906j),376.7307283584469
10150000000.0,(0.4641648849905091-0.12144607294092197j),(960.7099498234339-303.12854292602395j),376.73072428085635
10200000000.0,(0.4615198189737458-0.13089415952466743j),(944.4406692234096-321.1513156998434j),376.73072026308347
10250000000.0,(0.4586429675063897-0.14025740560538513j),(927.522649628823-337.9122877839088j),376.7307163039638
10300000000.0,(0.4555395606088357-0.14952662153836793j),(910.0819685957698-353.40079613046487j),376.73071240236123
10350000000.0,(0.4522155154800639-0.15869312925335383j),(892.2401136211546-367.6207639929059j),376.73070855716713
10400000000.0,(0.4486773765385626-0.16774883326668977j),(874.1122381468998-380.58921463506016j),376.73070476729924
10450000000.0,(0.444932247468086-0.17668628392225352j),(855.8057852268237-392.3346124184892j),376.7307010317012
10500000000.0,(0.44098771639171513-0.18549873194212996j),(837.4194775486231-402.8951141773261j),376.7306973493418
10550000000.0,(0.4368517754031312-0.19418017355163664j),(819.0426557073122-412.316804667692j),376.7306937192142
10600000000.0,(0.43253273575591683-0.20272538563827086j),(800.7549339591636-420.6519781314062j),376.73069014033507
10650000000.0,(0.42803914004925026-0.21112995060381878j),(782.6261341948506-427.95751501278215j),376.73068661174455
10700000000.0,(0.42337967275206945-0.2193902707667443j),(764.7164542429742-434.29338977683454j),376.73068313250457
10750000000.0,(0.41856307037952917-0.22750357236188695j),(747.0768252959751-439.72133349176335j),376.7306797016993
10800000000.0,(0.41359803257830885-0.23546789936101775j),(729.7494145595603-444.30366396855965j),376.73067631843367
10850000000.0,(0.40849313529495784-0.24328209749631033j),(712.7682324554575-448.1022871423304j),376.7306729818336
10900000000.0,(0.4032567470986669-0.2509457890057408j),(696.1598081891116-451.1778661582934j),376.7306696910448
10950000000.0,(0.3978969496115523-0.2584593387323054j),(679.9439026503923-453.5891492453049j),376.7306664452323
11000000000.0,(0.3924214628711211-0.2658238122964464j),(664.1342329791154-455.39244376035566j),376.73066324358035
11050000000.0,(0.38683757631611876-0.2730409271228999j),(648.7391883465689-456.64122153833665j),376.7306600852914
11100000000.0,(0.3811520859534457-0.2801129971400657j),(633.7625213365696-457.3858396226813j),376.73065696958594
11150000000.0,(0.37537123813470835-0.28704287198357126j),(619.2040036058754-457.67336032291064j),376.7306538957018
11200000000.0,(0.3695006802501729-0.2938338715282915j),(605.0600381910368-457.5474551021108j),376.7306508628938
11250000000.0,(0.36354541853862754-0.30048971654764167j),(591.3242238912418-457.04837782817344j),376.7306478704334
11300000000.0,(0.35750978311647086-0.3070144562587611j),(577.9878696191153-456.2129942498407j),376.7306449176081
11350000000.0,(0.35139740024995053-0.3134123934608565j),(565.0404585242906-455.0748560405019j),376.73064200372096
11400000000.0,(0.34521117183196576-0.31968800791517044j),(552.4700631228671-453.664309281335j),376.73063912809033
11450000000.0,(0.3389532619795213-0.3258458785523343j),(540.263713680374-452.0086287520306j),376.7306362900495
11500000000.0,(0.33262509063951834-0.33189060502995504j),(528.4077227667382-450.13217080843776j),376.7306334889461
11550000000.0,(0.3262273340782207-0.3378267291032806j),(516.8879692951986-448.0565389178818j),376.73063072414203
11600000000.0,(0.3197599321320873-0.3436586562179143j),(505.6901455322649-445.80075707631113j),376.7306279950126
11650000000.0,(0.31322210211290474-0.3493905776883985j),(494.7999705744554-443.3814473395892j),376.73062530094677
11700000000.0,(0.3066123592861306-0.35502639379252204j),(484.2033736732989-440.81300856515145j),376.73062264134643
11750000000.0,(0.29992854387556667-0.36056963809038395j),(473.88665058924295-438.1077941862448j),376.7306200156263
11800000000.0,(0.293167854587102-0.3660234032712284j),(463.8365958969669-435.27628743871037j),376.7306174232131
11850000000.0,(0.28632688868632544-0.37139026884108856j),(454.04061387269525-432.3272729413285j),376.7306148635462
11900000000.0,(0.2794016887059694-0.3766722309910809j),(444.48681028685417-429.26800390725106j),376.7306123360761
11950000000.0,(0.27238779589593237-0.38187063503023533j),(435.1640671170943-426.10436454833155j),376.7306098402653
12000000000.0,(0.26528031055744306-0.3869861108277963j),(426.0621018983617-422.84102743802197j),376.73060737558706
12050000000.0,(0.2580739594197551-0.39201851178731056j),(417.17151314667444-419.4816057330027j),376.73060494152577
12100000000.0,(0.250763170218828-0.39696685796720116j),(408.4838130378721-416.0288002293972j),376.73060253757654
12150000000.0,(0.24334215361851583-0.4018292840678579j),(399.99144829653164-412.48454125585806j),376.7306001632447
12200000000.0,(0.2358049925719546-0.40660299312062986j),(391.68781005699606-408.85012539211016j),376.73059781804545
12250000000.0,(0.22814573915014497-0.41128421683574967j),(383.5672333003385-405.12634695620926j),376.73059550150447
12300000000.0,(0.22035851876261967-0.4158681836892631j),(375.62498634967636-401.31362413490433j),376.73059321315657
12350000000.0,(0.2124376415585169-0.4203490959476264j),(367.8572508221378-397.4121195468967j),376.730590952546
12400000000.0,(0.20437772062308238-0.42472011693570216j),(360.26109238879815-393.4218549359554j),376.73058871922643
12450000000.0,(0.19617379637350216-0.42897336994124147j),(352.83442268299837-389.3428195970305j),376.73058651276034
12500000000.0,(0.18782146630937305-0.4330999502074556j),(345.5759527206108-385.1750720506973j),376.730584332719
12550000000.0,(0.1793170189892908-0.4370899514849291j),(338.48513825002095-380.9188344059996j),376.7305821786819
12600000000.0,(0.17065757079052213-0.4409325085843363j),(331.5621175309108-376.57457879504943j),376.73058005023717
12650000000.0,(0.161841203670734-0.444615857281687j),(324.80764214430354-372.1431052299323j),376.73057794698116
12700000000.0,(0.15286710179936866-0.44812741276807094j),(318.2230015557972-367.6256102278256j),376.7305758685178
12750000000.0,(0.14373568457481223-0.45145386759738404j),(311.8099422827565-363.02374557701086j),376.73057381445904
12800000000.0,(0.13444873320844294-0.4545813097617893j),(305.57058264702624-358.33966667640846j),376.7305717844242
12850000000.0,(0.12500950775720696-0.45749536111237565j),(299.50732421972947-353.57606997463944j),376.7305697780402
12900000000.0,(0.11542285124435302-0.4601813358424007j),(293.6227611762679-348.73621915999325j),376.73056779494107
12950000000.0,(0.10569527734646625-0.4626244181689304j),(287.9195888701686-343.82395990699047j),376.7305658347678
13000000000.0,(0.09583503806753327-0.4648098576972795j),(282.4005129975675-338.8437231636278j),376.7305638971685
13050000000.0,(0.08585216788956995-0.46672318025053267j),(277.0681607539959-333.80051715981557j),376.7305619817977
13100000000.0,(0.07575850110354955-0.46835041121821j),(271.92499537816445-328.69990852438417j),376.73056008831685
13150000000.0,(0.06556765939787222-0.4696783077560595j),(266.97323543085815-323.547993107323j),376.73055821639355
13200000000.0,(0.05529500732128284-0.4706945954891521j),(262.21478007094504-318.3513573067444j),376.7305563657018
13250000000.0,(0.04495757394093873-0.47138820477383203j),(257.6511414662358-313.11703088815756j),376.7305545359218
13300000000.0,(0.03457393987149155-0.4717495011019069j),(253.28338531821132-307.852432448728j),376.7305527267396
13350000000.0,(0.024164089834050474-0.47177050392294495j),(249.11208029182052-302.565308814544j),376.73055093784717
13400000000.0,(0.013749231979620465-0.4714450880527994j),(245.1372569313471-297.263669758779j),376.73054916894233
13450000000.0,(0.003351586335226923-0.47076916195560187j),(241.35837641866397-291.9557194893717j),376.7305474197284
13500000000.0,(-0.007005854150805143-0.4697408175481165j),(237.77430929944484-286.64978637429056j),376.73054568991415
13550000000.0,(-0.017299585432790233-0.468360446781889j),(234.3833240746132-281.35425235087604j),376.7305439792139
13600000000.0,(-0.027505871596339666-0.46663082109682685j),(231.18308533665382-276.0774834049607j),376.73054228734696
13650000000.0,(-0.03760103527230516-0.4645571308810054j),(228.17066093080481-270.8277624090816j),376.73054061403786
13700000000.0,(-0.04756175248745389-0.46214698327269654j),(225.34253744569187-265.61322548236114j),376.73053895901626
13750000000.0,(-0.05736534493612546-0.4594103579461463j),(222.6946431916057-260.4418028834984j),376.73053732201663
13800000000.0,(-0.06699006267287301-0.4563595218690761j),(220.22237771034992-255.32116527976467j),376.73053570277824
13850000000.0,(-0.07641535052846393-0.4530089053389773j),(217.9206467801661-250.2586760559249j),376.73053410104507
13900000000.0,(-0.08562209212671094-0.44937494283059115j),(215.78390183249658-245.26135014469892j),376.73053251656563
13950000000.0,(-0.09459282619673018-0.4454758832571889j),(213.80618268293827-240.3358196810853j),376.7305309490932
14000000000.0,(-0.10331193088902113-0.4413315751133618j),(211.98116249394465-235.48830661256414j),376.730529398385
