f,s11,ZL,ZL_a
6565000000.0,(0.1190835059317875+0.4151733317861969j),(323.13066896245147+329.84252167166477j),376.7305589625969
6600000000.0,(0.12663520035214468+0.4219981737791914j),(322.68745984611274+337.9494177789828j),376.7305563657018
6635000000.0,(0.13535200948894208+0.4290077180179423j),(322.53312250724014+346.9498771312665j),376.73055380979446
6670000000.0,(0.1453787798529403+0.43608937556965505j),(322.7674511277056+356.9343235308613j),376.730551294017
6705000000.0,(0.15686834782301837+0.4430926152947906j),(323.5179802267423+368.00296998626806j),376.7305488175337
6740000000.0,(0.16997584499755436+0.4498192435374823j),(324.9487197390937+380.26464023867493j),376.7305463795303
6775000000.0,(0.18484907518532123+0.4560126949166693j),(327.27152214201675+393.83366886546975j),376.7305439792139
6810000000.0,(0.20161349445204105+0.46134731035639587j),(330.76069232531546+408.8235154418701j),376.7305416158116
6845000000.0,(0.2203502309284876+0.4654194900082778j),(335.77133798126056+425.3349048557835j),376.7305392885704
6880000000.0,(0.2410658982851302+0.46774389688189943j),(342.7614768505397+443.4350723889022j),376.73053699675626
6915000000.0,(0.2636540665808255+0.4677594548156082j),(352.3166432396814+463.1229630385454j),376.7305347396539
6950000000.0,(0.28785062154130825+0.4648513305439898j),(365.17289498623416+484.2731115713912j),376.73053251656563
6985000000.0,(0.3131892025617657+0.4583955184534976j),(382.228448180129+506.5491045500247j),376.73053032681156
7020000000.0,(0.33896818944056145+0.4478306085002086j),(404.52400741891785+529.2781504268497j),376.73052816972864
7055000000.0,(0.36424574558599426+0.4327552020632708j),(433.156253379117+551.2864671286599j),376.73052604467
7090000000.0,(0.3878809229662996+0.41303867527152566j),(469.071304860773+570.7204366306933j),376.73052395100484
7125000000.0,(0.40863252443072295+0.3889199106295271j),(512.6812802175256+584.9323354396265j),376.730521888118
7160000000.0,(0.4253109261200152+0.36105963933884405j),(563.2958092272212+590.5899081326048j),376.73051985540894
7195000000.0,(0.4369549862284154+0.3305156688165908j),(618.5122582962154+584.2220848208239j),376.73051785229194
7230000000.0,(0.44298757134940425+0.2986309311289112j),(673.9497222773525+563.3009277715006j),376.73051587819543
7265000000.0,(0.4433022984818445+0.2668557574174482j),(723.8290505578462+527.5585930464392j),376.7305139325616
7300000000.0,(0.4382555593855356+0.23655191273683518j),(762.5346835203084+479.7472687465452j),376.7305120148457
7335000000.0,(0.4285718355511699+0.20883137203752328j),(786.47272717316+425.09862676731035j),376.7305101245163
7370000000.0,(0.41519825979804126+0.1844651750146551j),(795.0815115625672+369.62699400721925j),376.7305082610544
7405000000.0,(0.39915313612063447+0.16386890711767874j),(790.4510715788675+318.32531896781416j),376.73050642395305
7440000000.0,(0.3814029980592906+0.1471473879812263j),(776.0567459183382+274.21670697001343j),376.73050461271765
7475000000.0,(0.3627839525002266+0.1341708705486906j),(755.4988195556848+238.39982442512917j),376.7305028268647
7510000000.0,(0.3439662664163052+0.12465746137363132j),(731.7555951438667+210.63103259437872j),376.73050106592217
7545000000.0,(0.3254517014971229+0.11824529646180568j),(706.9554253072845+189.96529042405962j),376.73049932942905
7580000000.0,(0.30759076085864906+0.11454728328939348j),(682.4546067051441+175.22408619379908j),376.73049761693466
7615000000.0,(0.2906089757771186+0.11318784594546837j),(659.0246716070374+165.26131898638852j),376.73049592799885
7650000000.0,(0.2746348291042121+0.11382457538151451j),(637.0397649355807+159.08121028900698j),376.73049426219137
7685000000.0,(0.25972516703376636+0.11615877893549796j),(616.6239378142368+155.87026946053936j),376.73049261909205
7720000000.0,(0.2458863222796028+0.11993868001721339j),(597.7538347531814+154.98772556599977j),376.7304909982899
7755000000.0,(0.23309062102196612+0.12495823627574665j),(580.3251794553172+155.9401823422136j),376.73048939938326
7790000000.0,(0.22128868925321532+0.1310536857352299j),(564.1935394769221+158.35337187551738j),376.7304878219796
7825000000.0,(0.21041826380078354+0.13809920239859255j),(549.1980867340908+161.94649843961813j),376.73048626569494
7860000000.0,(0.20041025006113197+0.14600250241282467j),(535.1745998723725+166.5109192872052j),376.7304847301541
7895000000.0,(0.1911926851225225+0.15470087521474182j),(521.9618530285999+171.89321660218314j),376.73048321499
7930000000.0,(0.18269313844658136+0.1641578835369749j),(509.40401476763526+177.98206562955656j),376.7304817198437
7965000000.0,(0.17483995171654068+0.17436084297945192j),(497.3506618187733+184.69813835462907j),376.73048024436406
8000000000.0,(0.16756260111521148+0.18531912458762553j),(485.65535687215487+191.9863143288031j),376.73047878820773
