f,s11,ZL,ZL_a
5200000000.0,(-0.07820906512857372+0.34333484547478443j),(257.7439272231519+202.03656213474437j),376.7318786912009
5220000000.0,(-0.07583123032971693+0.34458916931905487j),(258.457520755383+203.45141247047005j),376.73186672000884
5240000000.0,(-0.07343672563063354+0.3458261753436227j),(259.18267334955164+204.8708451034399j),376.7318548856308
5260000000.0,(-0.07102569802291557+0.34704566157391503j),(259.9195035151764+206.29485194957746j),376.73184318599
5280000000.0,(-0.06859829628842008+0.3482474280622492j),(260.6681316455492+207.72342481253284j),376.7318316190487
5300000000.0,(-0.06615467094248159+0.34943127684842823j),(261.4286800829097+209.15655534759807j),376.7318201828078
5320000000.0,(-0.06369497418188803+0.35059701191903647j),(262.2012731831158+210.59423502324313j),376.7318088753055
5340000000.0,(-0.06121935983757518+0.35174443916573106j),(262.9860373797698+212.03645508031036j),376.7317976946167
5360000000.0,(-0.05872798333197647+0.35287336634278427j),(263.78310124777727+213.4832064888896j),376.73178663885216
5380000000.0,(-0.05622100164095611+0.35398360302414944j),(264.59259556631076+214.9344799029064j),376.7317757061578
5400000000.0,(-0.05369857326025616+0.355074960560297j),(265.4146533811466+216.39026561244108j),376.73176489471365
5420000000.0,(-0.05116085817636779+0.3561472520350588j),(266.24941006635373+217.8505534937986j),376.73175420273327
5440000000.0,(-0.04860801784173203+0.3572002922227236j),(267.0970033853077+219.31533295735258j),376.7317436284633
5460000000.0,(-0.04604021515418018+0.3582338975455946j),(267.95757355100244+220.78459289316757j),376.7317331701819
5480000000.0,(-0.04345761444049707+0.35924788603223173j),(268.8312632856416+222.25832161442216j),376.73172282619896
5500000000.0,(-0.04086038144400671+0.36024207727658203j),(269.7182178794764+223.73650679863334j),376.7317125948551
5520000000.0,(-0.038248683316057054+0.3612162923982011j),(270.6185852488696+225.21913542669975j),376.7317024745207
5540000000.0,(-0.035622688611284814+0.3621703540037431j),(271.5325159935602+226.70619371975596j),376.73169246359566
5560000000.0,(-0.03298256728653492+0.36310408614991874j),(272.460163453099+228.19766707385602j),376.73168256050855
5580000000.0,(-0.030328490703300817+0.3640173143080801j),(273.40168376243054+229.6935399924754j),376.731672763716
5600000000.0,(-0.027660631633553298+0.3649098653306112j),(274.3572359065901+231.19379601684003j),376.73166307170237
5620000000.0,(-0.024979164268814105+0.36578156741927487j),(275.32698177449055+232.69841765407608j),376.7316534829787
5640000000.0,(-0.02228426423234007+0.3666322500956798j),(276.3110862117589+234.20738630318095j),376.7316439960825
5660000000.0,(-0.01957610859425402+0.367461744174002j),(277.30971707260227+235.72068217881136j),376.73163460957693
5680000000.0,(-0.01685487588948861+0.3682698817361122j),(278.32304527065816+237.23828423288433j),376.73162532205066
5700000000.0,(-0.014120746138380444+0.36905649610923286j),(279.3512448287964+238.7601700739844j),376.7316161321169
5720000000.0,(-0.011373900869750321+0.36982142184625627j),(280.3944929278388+240.2863158845757j),376.731607038413
5740000000.0,(-0.008614523146320873+0.3705644947088427j),(281.452969954152+241.81669633600933j),376.7315980396003
5760000000.0,(-0.0058427975922924116+0.3712855516534134j),(282.5268595460737+243.3512845013239j),376.731589134363
5780000000.0,(-0.0030589104229196812+0.37198443082014687j),(283.61634863912803+244.89005176583203j),376.73158032140816
5800000000.0,(-0.0002630494759070789+0.37266097152507277j),(284.7216275099887+246.43296773548747j),376.7315715994652
5820000000.0,(0.002544595755547368+0.3733150142553695j),(285.8428898191372+247.98000014303148j),376.73156296728513
5840000000.0,(0.005363834088240438+0.3739464006679495j),(286.9803326521687+249.5311147519144j),376.73155442364055
5860000000.0,(0.008194472613169116+0.3745549735914063j),(288.13415655969857+251.08627525798525j),376.73154596732473
5880000000.0,(0.011036316658637704+0.3751405770314162j),(289.30456559581035+252.64544318895875j),376.73153759715154
5900000000.0,(0.013889169752459385+0.375703056179645j),(290.4917673549969+254.2085778016501j),376.73152931195506
5920000000.0,(0.016752833583441637+0.3762422574262418j),(291.69597300753145+255.77563597698892j),376.7315211105887
5940000000.0,(0.01962710796235988+0.3767580283759554j),(292.9173973332207+257.3465721128103j),376.7315129919254
5960000000.0,(0.02251179078261273+0.3772502178679358j),(294.156258753471+258.92133801443407j),376.7315049548569
5980000000.0,(0.025406677980770617+0.3777186759992606j),(295.4127793616143+260.4998827830428j),376.73149699829355
6000000000.0,(0.028311563497222057+0.37816325415220914j),(296.6871849514311+262.0821527018658j),376.7314891211636
6020000000.0,(0.03122623923712928+0.3785838050253245j),(297.9797050438064+263.6680911201906j),376.73148132241323
6040000000.0,(0.034150495031913204+0.3789801826682714j),(299.29057291145915+265.25763833521654j),376.73147360100603
6060000000.0,(0.03708411860148265+0.37935224252050076j),(300.6200256016823+266.8507314717752j),376.7314659559227
6080000000.0,(0.04002689551743246+0.3796998414537193j),(301.96830395703074+268.44730435993836j),376.7314583861605
6100000000.0,(0.04297860916743794+0.38002283781816615j),(303.3356526338932+270.0472874105542j),376.73145089073336
6120000000.0,(0.04593904072107034+0.38032109149265364j),(304.7223201188918+271.6506074887268j),376.7314434686711
6140000000.0,(0.0489079690972745+0.3805944639383718j),(306.12855874304563+273.2571877852984j),376.73143611901935
6160000000.0,(0.05188517093373282+0.38084281825639527j),(307.5546246936396+274.86694768635755j),376.73142884083927
6180000000.0,(0.05487042055836658+0.3810660192488488j),(309.0007780237498+276.4798026408299j),376.7314216332071
6200000000.0,(0.057863489963205283+0.38126393348367654j),(310.4672826593609+278.09566402620214j),376.73141449521415
6220000000.0,(0.06086414878087169+0.3814364293629212j),(311.95440640403916+279.7144390124249j),376.73140742596604
6240000000.0,(0.06387216426392738+0.38158337719445046j),(313.4624209411028+281.336030424069j),376.7314004245829
6260000000.0,(0.06688730126732582+0.3817046492670074j),(314.991601833259+282.9603366007848j),376.73139349019874
6280000000.0,(0.06990932223421752+0.38180011992848756j),(316.5422285196637+284.58725125614467j),376.7313866219615
6300000000.0,(0.07293798718535775+0.381869665667298j),(318.11458431038204+286.2166633349298j),376.73137981903255
6320000000.0,(0.0759730537123656+0.38191316519667107j),(319.70895637821934+287.8484568689513j),376.7313730805865
6340000000.0,(0.07901427697508298+0.381930499541761j),(321.3256357479124+289.48251083147636j),376.73136640581095
6360000000.0,(0.08206140970327243+0.3819215521293471j),(322.96491728267364+291.1186989903432j),376.73135979390617
6380000000.0,(0.08511420220290773+0.38188620887996005j),(324.62709966808944+292.7568897598595j),376.73135324408526
6400000000.0,(0.08817240236729341+0.38182435830221334j),(326.3124853933846+294.3969460515658j),376.73134675557327
6420000000.0,(0.09123575569325247+0.3817358915891071j),(328.0213807300848+296.0387251239587j),376.73134032760726
6440000000.0,(0.09430400530261437+0.38162070271607124j),(329.75409570810297+297.68207843126737j),376.73133395943654
6460000000.0,(0.09737689196922943+0.3814786885404634j),(331.51094408930896+299.32685147137j),376.7313276503216
6480000000.0,(0.10045415415173525+0.3813097489022514j),(333.29224333864033+300.97288363295166j),376.7313213995345
6500000000.0,(0.10353552803227853+0.38111378672555923j),(335.09831459284+302.6200080419848j),376.73131520635854
6520000000.0,(0.10662074756140458+0.3808907081207574j),(336.929482626913+304.2680514076237j),376.7313090700878
6540000000.0,(0.10970954450929488+0.3806404224867443j),(338.7860758184182+305.9168338675939j),376.7313029900272
6560000000.0,(0.1128016485235495+0.3803628426130565j),(340.66842610972606+307.5661688331628j),376.73129696549245
6580000000.0,(0.11589678719365104+0.38005788478139363j),(342.57686896839493+309.2158628337343j),376.73129099580945
6600000000.0,(0.11899468612229433+0.37972546886617314j),(344.51174334584107+310.86571536116475j),376.7312850803143
6620000000.0,(0.12209506900368192+0.37936551843364913j),(346.4733916344909+312.51551871380997j),376.7312792183531
6640000000.0,(0.12519765770891858+0.37897796083916463j),(348.4621596236314+314.1650578403678j),376.7312734092819
6660000000.0,(0.1283021723785814+0.37856272732201435j),(350.47839645421004+315.8141101835013j),376.7312676524664
6680000000.0,(0.13140833152254053+0.37811975309746815j),(352.5224545728225+317.46244552327136j),376.7312619472816
6700000000.0,(0.13451585212706801+0.3776489774453792j),(354.5946896851998+319.10982582032534j),376.7312562931119
6720000000.0,(0.13762444976924543+0.37715034379486284j),(356.6954607094874+320.75600505880726j),376.73125068935104
6740000000.0,(0.14073383873864398+0.37662379980446237j),(358.82512972965503+322.4007290888903j),376.7312451354015
6760000000.0,(0.14384373216624938+0.3760692974372224j),(360.98406194940355+324.0437354688394j),376.73123963067457
6780000000.0,(0.14695384216050983+0.37548679303005816j),(363.1726256469403+325.68475330642536j),376.7312341745904
6800000000.0,(0.15006387995039888+0.3748762473568j),(365.39119213103027+327.32350309950726j),376.73122876657754
6820000000.0,(0.1531735560353282+0.3742376256842735j),(367.64013569875857+328.959696575547j),376.73122340607296
6840000000.0,(0.15628258034167983+0.3735708978207586j),(369.91983359543764+330.59303652974427j),376.73121809252183
6860000000.0,(0.1593906623857122+0.3728760381561605j),(372.23066597713745+332.2232166614579j),376.7312128253773
6880000000.0,(0.1624975114425231+0.3721530256932244j),(374.5730158763077+333.84992140849465j),376.73120760410063
6900000000.0,(0.1656028367206983+0.37140184406908j),(376.947269171003+335.47282577876774j),376.73120242816077
6920000000.0,(0.16870634754224556+0.37062248156647254j),(379.3538145581954+337.0915951788068j),376.73119729703427
6940000000.0,(0.17180775352730757+0.36981493111394115j),(381.7930435316989+338.70588523844197j),376.73119221020534
6960000000.0,(0.17490676478313139+0.3689791902742843j),(384.2653503652069+340.31534163096745j),376.7311871671656
6980000000.0,(0.17800309209668783+0.3681152612206152j),(386.77113210095416+341.9195998879645j),376.7311821674138
7000000000.0,(0.1810964471302488+0.3672231506993346j),(389.3107885444845+343.51828520786j),376.73117721045605
7020000000.0,(0.18418654261919515+0.3663028699793625j),(391.88472226600487+345.1110122572128j),376.73117229580515
7040000000.0,(0.18727309257122965+0.36535443478698426j),(394.4933386087677+346.6973849635906j),376.73116742298123
7060000000.0,(0.19035581246610336+0.3643778652256972j),(397.13704570488966+348.2769962987875j),376.73116259151084
7080000000.0,(0.1934344194548835+0.3633731856804763j),(399.8162544989599+349.8494280510106j),376.73115780092746
7100000000.0,(0.19650863255770737+0.36234042470591804j),(402.53137877972915+351.41425058452995j),376.73115305077107
7120000000.0,(0.1995781728589032+0.3612796148977283j),(405.2828352201339+352.9710225851361j),376.731148340588
7140000000.0,(0.20264276369825365+0.3601907927471637j),(408.0710434257423+354.51929078966003j),376.731143669931
7160000000.0,(0.2057021308570955+0.3590739984779776j),(410.896425991687+356.05858969757554j),376.731139038359
7180000000.0,(0.20875600273790296+0.35792927586558493j),(413.75940856798763+357.58844126265825j),376.7311344454373
7200000000.0,(0.21180411053586515+0.3567566720381994j),(416.66041993301525+359.1083545624486j),376.73112989073684
7220000000.0,(0.21484618840091071+0.3555562372597747j),(419.59989207471057+360.6178254431354j),376.73112537383486
7240000000.0,(0.21788197358856853+0.35432802469470454j),(422.57826027897926+362.11633613734614j),376.73112089431413
7260000000.0,(0.2209112065979263+0.3530720901543216j),(425.59596322446123+363.60335485213704j),376.7311164517634
7280000000.0,(0.2239336312949429+0.35178849182536925j),(428.65344308267044+365.0783353243847j),376.7311120457769
7300000000.0,(0.22694899501919216+0.35047728998075894j),(431.751145622166+366.54071634057j),376.73110767595466
7320000000.0,(0.22995704867217806+0.349138546673004j),(434.8895203152558+367.98992121786443j),376.73110334190176
7340000000.0,(0.2329575467851866+0.34777232541099606j),(438.0690204452487+369.42535724330725j),376.73109904322894
7360000000.0,(0.2359502475646153+0.34637869082083556j),(441.29010321202304+370.8464150676832j),376.73109477955205
7380000000.0,(0.23893491291272836+0.3449577082916632j),(444.55322983329245+372.2524680507114j),376.7310905504924
7400000000.0,(0.2419113084216645+0.34350944360766694j),(447.8588656384317+373.6428715540328j),376.73108635567627
7420000000.0,(0.2448792033385184+0.34203396256755403j),(451.20748015136184+375.0169621783964j),376.7310821947349
7440000000.0,(0.2478383704993552+0.3405313305930965j),(454.59954715844026+376.3740569415353j),376.73107806730445
7460000000.0,(0.25078858622993977+0.33900161232853543j),(458.03554475676367+377.71345239314496j),376.7310739730262
7480000000.0,(0.2537296302109886+0.33744487123286276j),(461.5159553777275+379.03442366342523j),376.73106991154583
7500000000.0,(0.25666128530584975+0.33586116916735215j),(465.0412657800428+380.3362234418804j),376.73106588251414
7520000000.0,(0.2595833373484466+0.3342505659808497j),(468.61196700577153+381.618080883028j),376.73106188558637
7540000000.0,(0.2624955748895052+0.3326131190957584j),(472.2285542922185+382.87920043607306j),376.7310579204223
7560000000.0,(0.2653977888990978+0.3309488830978411j),(475.8915269318069+384.1187605957472j),376.7310539866863
7580000000.0,(0.2682897724236888+0.3292579093333681j),(479.6013880712422+385.3359125719625j),376.731050084047
7600000000.0,(0.27117132019600804+0.32754024551735217j),(483.35864444054425+386.5297788762909j),376.7310462121776
7620000000.0,(0.27404222819625873+0.32579593535709406j),(487.163806001564+387.69945182393354j),376.7310423707555
7640000000.0,(0.27690229316334114+0.32402501819541696j),(491.01738550486976+388.8439919503213j),376.7310385594622
7660000000.0,(0.27975131205509+0.3222275286784936j),(494.9198979429012+389.962426342438j),376.7310347779836
7680000000.0,(0.2825890814566965+0.3204034964533887j),(498.8718598864184+391.05374688565325j),376.7310310260093
7700000000.0,(0.2854153969369498+0.3185529459008324j),(502.87378869045034+392.11690842802085j),376.73102730323336
7720000000.0,(0.2882300523521395+0.3166758959091588j),(506.92620155485054+393.15082686508623j),376.73102360935343
7740000000.0,(0.29103283909804545+0.31477235969554623j),(511.0296144239705+394.1543771496189j),376.73101994407136
7760000000.0,(0.29382354531071564+0.3128423446811514j),(515.1845407088423+395.12639123210676j),376.7310163070927
7780000000.0,(0.29660195501745984+0.31088585242710737j),(519.3914898145931+396.0656559397956j),376.7310126981268
7800000000.0,(0.29936784723984133+0.30890287863841026j),(523.6509654551534+396.97091080353135j),376.73100911688664
7820000000.0,(0.30212099505127676+0.3068934132434184j),(527.9634637364456+397.84084584429814j),376.73100556308896
7840000000.0,(0.30486116459236257+0.3048574405564748j),(532.3294709890389+398.6740993331146j),376.73100203645413
7860000000.0,(0.307588114047987+0.3027949395318962j),(536.7494613305349+399.4692555411148j),376.73099853670595
7880000000.0,(0.3103015925908858+0.30070588411737087j),(541.2238939379646+400.2248424989221j),376.7309950635719
7900000000.0,(0.31300133929745755+0.29859024371513104j),(545.7532100105293+400.93932978789263j),376.7309916167828
7920000000.0,(0.3156870820422773+0.29644798375943127j),(550.3378294029518+401.61112638889256j),376.7309881960728
7940000000.0,(0.3183585363791278+0.2942790664186998j),(554.9781469107658+402.23857861802304j),376.73098480117955
7960000000.0,(0.32101540441717136+0.2920834514308895j),(559.6745281893416+402.8199681824621j),376.7309814318439
7980000000.0,(0.3236573737021981+0.28986109708030383j),(564.427305290042+403.35351039371005j),376.7309780878099
8000000000.0,(0.32628411611416647+0.28761196132395267j),(569.236771798751+403.8373525799265j),376.73097476882486
