f,s11,ZL,ZL_a
1390000000.0,(0.7978272212790186-0.4358689781056516j),(283.1201718053138-1422.598757187397j),376.7357899462833
1405000000.0,(0.7932655662802689-0.4384650734514428j),(286.134990313269-1405.8888455407064j),376.7356736324
1420000000.0,(0.7887787562690249-0.4409557023046731j),(289.003335700232-1389.8287764715847j),376.7355609851196
1435000000.0,(0.7843717902709524-0.44335648592120996j),(291.6972350378594-1374.374751368205j),376.73545185193353
1450000000.0,(0.7800472892052075-0.4456829685677125j),(294.1939345312667-1359.4820104965718j),376.73534608818085
1465000000.0,(0.7758056333143883-0.44795028408586607j),(296.47577112764753-1345.1054535211151j),376.7352435565686
1480000000.0,(0.7716451402815739-0.4501728656891157j),(298.52998407998274-1331.2002128598162j),376.7351441267263
1495000000.0,(0.7675622732798181-0.45236420185290516j),(300.34847461889836-1317.7221764815351j),376.7350476747908
1510000000.0,(0.7635518688607713-0.45453663882139766j),(301.92752174769225-1304.6284577172605j),376.7349540830208
1525000000.0,(0.7596073756621174-0.4567012283574059j),(303.2674619579619-1291.8778105564547j),376.734863239437
1540000000.0,(0.7557210962367962-0.4588676179402022j),(304.3723403761633-1279.4309897302815j),376.7347750374871
1555000000.0,(0.7518844257370876-0.46104397965578303j),(305.24954050381456-1267.2510556430263j),376.73468937573364
1570000000.0,(0.7480880826055394-0.4632369734813284j),(305.90939931571495-1255.3036248993487j),376.73460615756136
1585000000.0,(0.744322327744069-0.4654517404753335j),(306.3648140403518-1243.5570677873627j),376.73452529090525
1600000000.0,(0.740577169792802-0.46769192147289357j),(306.63084647364747-1231.9826546159854j),376.7344466879957
1615000000.0,(0.7368425551176478-0.46995969717670194j),(306.72433017981723-1220.5546532703283j),376.7343702651203
1630000000.0,(0.7331085418681036-0.4722558459583148j),(306.6634854192575-1209.2503807427574j),376.7342959424005
1645000000.0,(0.7293654580284802-0.4745798161795567j),(306.4675461206503-1198.0502117219698j),376.7342236435833
1660000000.0,(0.7256040437625644-0.4769298103596921j),(306.1564026896173-1186.9375475808763j),376.7341532958452
1675000000.0,(0.7218155785670429-0.47930287901009155j),(305.7502639255528-1175.8987492997055j),376.734084829609
1690000000.0,(0.7179919938302791-0.4816950224049186j),(305.2693408072614-1164.9230379973765j),376.73401817837146
1705000000.0,(0.7141259713693956-0.4841012989335595j),(304.7335544115605-1154.0023668259753j),376.73395327854183
1720000000.0,(0.7102110284188832-0.4865159389757464j),(304.1622697513963-1143.1312680145043j),376.73389006929034
1735000000.0,(0.706241589395702-0.4889324634480529j),(303.5740568646538-1132.306678833507j),376.7338284924052
1750000000.0,(0.7022130445943863-0.49134380629060337j),(302.9864800547956-1121.5277501962723j),376.733768492159
1765000000.0,(0.6981217957938611-0.49374244019999797j),(302.41591578191884-1110.7956415197104j),376.73371001518194
1780000000.0,(0.6939652886055018-0.49612050487694853j),(301.8773993295751-1100.1133053432136j),376.73365301034374
1795000000.0,(0.6897420312763057-0.4984699369564j),(301.38450002995944-1089.4852650512064j),376.73359742864164
1810000000.0,(0.6854515995955873-0.5007826006380316j),(300.9492245185702-1078.9173888690025j),376.7335432230947
1825000000.0,(0.6810946275483973-0.5030504178520748j),(300.5819472095424-1068.4166631059672j),376.73349034864515
1840000000.0,(0.6766727834202996-0.5052654965969987j),(300.29136693439636-1057.9909674086662j),376.73343876206394
1855000000.0,(0.6721887311884499-0.5074202558901821j),(300.0844884696921-1047.6488545633006j),376.73338842186314
1870000000.0,(0.6676460772311461-0.5095075455987884j),(299.9666274922532-1037.3993371544684j),376.7333392882119
1885000000.0,(0.6630493026459342-0.5115207592834733j),(299.9414373433814-1027.2516831492949j),376.7332913228579
1900000000.0,(0.6584036817744643-0.5134539381082106j),(300.0109558547878-1017.2152222349727j),376.73324448905277
1915000000.0,(0.6537151878763656-0.5153018638588371j),(300.17567038746165-1007.2991644962424j),376.733198751482
1930000000.0,(0.6489903872569641-0.5170601391803396j),(300.4345991592229-997.512432779638j),376.7331540761977
1945000000.0,(0.644236323515027-0.518725253293709j),(300.7853868856025-987.8635098553748j),376.7331104305564
1960000000.0,(0.6394603939160126-0.5202946316872764j),(301.22441273063896-978.360301257416j),376.7330677831586
1975000000.0,(0.6346702201929578-0.5217666685896011j),(301.7469085575566-969.0100144590477j),376.7330261037929
1990000000.0,(0.6298735163121923-0.5231407414106838j),(302.34708548250654-959.819054826636j),376.73298536338217
2005000000.0,(0.6250779558985581-0.5244172067702961j),(303.0182667660979-950.7929385892664j),376.7329455339328
2020000000.0,(0.6202910420830725-0.5255973781975883j),(303.7530251257204-941.9362228677772j),376.7329065884869
2035000000.0,(0.6155199825083515-0.5266834860633144j),(304.54332261510723-933.2524526240232j),376.73286850107627
2050000000.0,(0.6107715721027888-0.527678620772416j),(305.38065129468026-924.7441242209247j),376.7328312466793
2065000000.0,(0.6060520860182586-0.528586660678226j),(306.25617300547077-916.4126651263813j),376.7327948011801
2080000000.0,(0.6013671848282255-0.5294121865601873j),(307.1608566593181-908.2584291500374j),376.732759141329
2095000000.0,(0.5967218337184254-0.5301603848180649j),(308.08561156717906-900.2807064714714j),376.73272424470554
2110000000.0,(0.5921202369889469-0.5308369417649876j),(309.02141544437865-892.4777476018629j),376.73269008968373
2125000000.0,(0.5875657887449057-0.5314479315422197j),(309.95943585501726-884.846800318753j),376.732656655398
2140000000.0,(0.5830610402038017-0.5319997002285719j),(310.8911439863747-877.3841585251596j),376.73262392171137
2155000000.0,(0.5786076836111502-0.5324987486802514j),(311.8084197765173-870.0852219100232j),376.73259186918534
2170000000.0,(0.5742065523499189-0.5329516165205971j),(312.7036475533975-862.9445652265756j),376.7325604790511
2185000000.0,(0.5698576364684951-0.5333647695152431j),(313.569801480168-855.9560159586011j),376.7325297331815
2200000000.0,(0.5655601125473128-0.5337444923309168j),(314.40052023817384-849.1127391113253j),376.73249961406566
2215000000.0,(0.5613123865827068-0.534096788400949j),(315.1901705150112-842.4073278435724j),376.7324701047832
2230000000.0,(0.55711214839077-0.5344272883235738j),(315.9338989990713-835.8318986503449j),376.73244118898134
2245000000.0,(0.5529564359228634-0.5347411679152987j),(316.62767271320536-829.3781898097064j),376.7324128508515
2260000000.0,(0.548841707833562-0.5350430767446467j),(317.2683076475661-823.0376618241805j),376.732385075108
2275000000.0,(0.544763922644279-0.5353370776927421j),(317.8534857744399-816.8015986142477j),376.7323578469676
2290000000.0,(0.5407186228927299-0.5356265978352279j),(318.3817606452391-810.6612082592441j),376.73233115212935
2305000000.0,(0.536701022739964-0.5359143907209266j),(318.8525518809421-804.60772212836j),376.7323049767565
2320000000.0,(0.5327060976126838-0.5362025099396608j),(319.26612897159885-798.6324913007652j),376.73227930745776
2335000000.0,(0.5287286745791195-0.5364922937255882j),(319.62358489734663-792.7270792383264j),376.7322541312708
2350000000.0,(0.5247635222827378-0.5367843602316804j),(319.92680017233005-786.8833497461917j),376.7322294356457
2365000000.0,(0.5208054393817324-0.5370786130324767j),(320.1783979933843-781.0935493348088j),376.73220520842926
2380000000.0,(0.5168493405571084-0.5373742563611763j),(320.3816912471063-775.3503831808739j),376.7321814378499
2395000000.0,(0.5128903392535558-0.5376698195579749j),(320.54062219161995-769.647083973467j),376.73215811250356
2410000000.0,(0.5089238264020463-0.5379631901931541j),(320.6596956827219-763.9774730242733j),376.7321352213402
2425000000.0,(0.5049455444397747-0.5382516553244113j),(320.74390685811477-758.3360131165268j),376.73211275365026
2440000000.0,(0.500951655991778-0.5385319503472613j),(320.79866422789445-752.7178526652268j),376.7320906990523
2455000000.0,(0.49693880661085255-0.5388003148942331j),(320.8297091444943-747.1188608604881j),376.7320690474814
2470000000.0,(0.4929041809909507-0.5390525552281832j),(320.84303264084275-741.5356535656962j),376.7320477891768
2485000000.0,(0.48884555207797087-0.5392841125532264j),(320.84479063177736-735.965609841714j),376.7320269146721
2500000000.0,(0.4847613225053201-0.5394901366306105j),(320.8412184709393-730.4068790669155j),376.73200641478337
2515000000.0,(0.4806505577851167-0.5396655640346444j),(320.8385458436597-724.8583787195553j),376.7319862806002
2530000000.0,(0.476513010695001-0.539805200315055j),(320.8429129561049-719.3197829832544j),376.73196650347546
2545000000.0,(0.4723491363208593-0.5399038052480015j),(320.8602889524429-713.7915024274718j),376.7319470750159
2560000000.0,(0.46816009725279095-0.5399561802607318j),(320.89639345548943-708.2746551021345j),376.7319279870736
2575000000.0,(0.46394775849027764-0.5399572570084511j),(320.9566220825268-702.771029468538j),376.7319092317373
2590000000.0,(0.4597146716967361-0.5399021859713878j),(321.0459767373279-697.2830396666093j),376.7318908013241
2605000000.0,(0.45546404855638334-0.5397864238316352j),(321.1690014222335-691.8136736911902j),376.73187268837177
2620000000.0,(0.4511997231290072-0.5396058182901535j),(321.32972425108835-686.3664351166725j),376.7318548856308
2635000000.0,(0.4469261032704996-0.5393566889021649j),(321.5316062752968-680.9452790696556j),376.73183738605775
2650000000.0,(0.4426481113867004-0.539035902451817j),(321.77749766197974-675.5545432029661j),376.7318201828078
2665000000.0,(0.438371115010979-0.538640941362119j),(322.06960168562546-670.1988744710161j),376.73180326922835
2680000000.0,(0.434100847935878-0.5381699636505181j),(322.40944691340025-664.8831525458098j),376.73178663885216
2695000000.0,(0.4298433228780334-0.5376218529995584j),(322.7978678800175-659.6124107446827j),376.73177028539186
2710000000.0,(0.42560473690387723-0.5369962576195146j),(323.2349944613937-654.3917553648655j),376.73175420273327
2725000000.0,(0.4213913710806941-0.536293616737145j),(323.72025006783997-649.2262843360566j),376.73173838493034
2740000000.0,(0.41720948603220176-0.5355151737505771j),(324.25235868795374-644.1210061102366j),376.73172282619896
2755000000.0,(0.41306521525884965-0.5346629753409592j),(324.8293607242658-639.0807597078685j),376.7317075209124
2770000000.0,(0.40896445822027666-0.5337398561202129j),(325.44863747179926-634.1101368314005j),376.73169246359566
2785000000.0,(0.40491277526205516-0.5327494087118833j),(326.1069440015959-629.2134069405984j),376.7316776489208
2800000000.0,(0.400915286494548-0.531695939497393j),(326.8004501236845-624.394446159747j),376.73166307170237
2815000000.0,(0.3969765766946379-0.5305844106002015j),(327.5247890185292-619.65667085428j),376.7316487268925
2830000000.0,(0.39310060820067555-0.5294203690118022j),(328.2751130434138-615.002976674053j),376.73163460957693
2845000000.0,(0.3892906436098702-0.5282098640726964j),(329.0461561411109-610.4356838124672j),376.7316207149704
2860000000.0,(0.3855491798714695-0.5269593547957369j),(329.8323022032344-605.9564891752412j),376.731607038413
2875000000.0,(0.3818778951071329-0.525675608747661j),(330.6276586705493-601.566426090051j),376.73159357536605
2890000000.0,(0.3782776091931609-0.5243655943787128j),(331.4261345877988-597.2658321189625j),376.73158032140816
2905000000.0,(0.37474825882036905-0.5230363688044025j),(332.2215222719946-593.0543254598373j),376.73156727223204
2920000000.0,(0.37128888742019295-0.5216949630953686j),(333.0075817011696-588.9307903412805j),376.73155442364055
2935000000.0,(0.36789765002358693-0.5203482671220767j),(333.77812668588064-584.8933717286413j),376.7315417715436
2950000000.0,(0.36457183281525757-0.5190029159348359j),(334.52711184887045-580.9394795666864j),376.73152931195506
2965000000.0,(0.36130788687086884-0.5176651795434424j),(335.2487194097231-577.0658026884437j),376.7315170409888
2980000000.0,(0.3581014753279672-0.5163408578039177j),(335.93744475156586-573.2683324200574j),376.7315049548569
2995000000.0,(0.35494753304872245-0.5150351819331266j),(336.58817973634535-569.5423958089816j),376.7314930498656
3010000000.0,(0.35184033768751516-0.5137527239673434j),(337.1962927342262-565.8826982983566j),376.73148132241323
3025000000.0,(0.34877359097923627-0.5124973152697726j),(337.75770434165133-562.2833755646175j),376.7314697689869
3040000000.0,(0.34574050901261727-0.5112719749859671j),(338.2689577817527-558.7380541293624j),376.7314583861605
3055000000.0,(0.34273392024190746-0.5100788491549701j),(338.72728301027905-555.2399202509455j),376.7314471705917
3070000000.0,(0.33974637001293856-0.5089191610162025j),(339.1306535901872-551.7817964972857j),376.73143611901935
3085000000.0,(0.33677023042738297-0.5077931729138708j),(339.4778354485003-548.3562252998819j),376.73142522826186
3100000000.0,(0.33379781443216544-0.5067001600959882j),(339.76842668989883-544.9555586909432j),376.73141449521415
3115000000.0,(0.3308214930894155-0.5056383966354572j),(340.00288771274467-541.5720533320435j),376.7314039168458
3130000000.0,(0.3278338150456983-0.5046051536653325j),(340.1825609544031-538.1979698546338j),376.73139349019874
3145000000.0,(0.32482762726777786-0.503596710115909j),(340.30967968375296-534.8256754512144j),376.73138321238537
3160000000.0,(0.32179619613691757-0.5026083761624187j),(340.38736535899375-531.4477485819648j),376.7313730805865
3175000000.0,(0.3187333279869555-0.5016345296311387j),(340.4196131779142-528.057084596099j),376.7313630920492
3190000000.0,(0.31563348812715053-0.500668665659323j),(340.41126556499995-524.6470010111868j),376.73135324408526
3205000000.0,(0.31249191730495074-0.49970345994952875j),(340.3679734644-521.2113411480032j),376.7313435340692
3220000000.0,(0.3093047444347985-0.49873084598927775j),(340.29614543910196-517.7445747840883j),376.73133395943654
3235000000.0,(0.30606909424785184-0.4977421066093088j),(340.2028847137203-514.241894466901j),376.7313245176822
3250000000.0,(0.3027831883082754-0.4967279802141351j),(340.09591444013716-510.6993061180428j),376.73131520635854
3265000000.0,(0.2994464376021226-0.4956787819234054j),(339.98349161080284-507.11371256416675j),376.7313060230742
3280000000.0,(0.29605952464616697-0.4945845396988072j),(339.8743101925465-503.48298864857003j),376.73129696549245
3295000000.0,(0.2926244728016564-0.49343514528736143j),(339.77739420324224-499.80604661056975j),376.7312880313294
3310000000.0,(0.28914470023114425-0.4922205194795365j),(339.70198160304193-496.0828904681335j),376.7312792183531
3325000000.0,(0.28562505572833735-0.49093079075457097j),(339.6574000200486-492.314658203143j),376.73127052438144
3340000000.0,(0.2820718335075434-0.4895564858664152j),(339.65293547558935-488.5036506284753j),376.7312619472816
3355000000.0,(0.2784927639892746-0.48808873031866523j),(339.6976954152874-484.6533459119228j),376.7312534849679
3370000000.0,(0.2748969776909273-0.4865194560005498j),(339.80046748733935-480.7683988438346j),376.7312451354015
3385000000.0,(0.2712949395541908-0.48484161253204106j),(339.9695756371753-476.854624063277j),376.73123689658803
3400000000.0,(0.2676983514378158-0.48304937812721294j),(340.2127352063439-472.91896260120274j),376.73122876657754
3415000000.0,(0.2641200210929421-0.48113836507271207j),(340.5369088313744-468.96943125828176j),376.7312207434626
3430000000.0,(0.26057369672554304-0.47910581428216903j),(340.9481650337158-465.0150545091911j),376.7312128253773
3445000000.0,(0.2570738672312487-0.47695077288232574j),(341.4515414729957-461.0657788136708j),376.7312050104965
3460000000.0,(0.2536355293405795-0.4746742484696859j),(342.05091490084436-457.1323694166994j),376.73119729703427
3475000000.0,(0.2502739241993384-0.47227933360185853j),(342.74887989976395-453.2262899347613j),376.7311896832434
3490000000.0,(0.24700424727388043-0.46977129430216386j),(343.5466385190241-449.359565251201j),376.7311821674138
3505000000.0,(0.243841336842771-0.46715761689229496j),(344.44390292573945-445.54462847973434j),376.7311747478724
3520000000.0,(0.2407993476309691-0.4644480083397594j),(345.4388131721132-441.7941529996456j),376.73116742298123
3535000000.0,(0.2378914172696952-0.46165434650423265j),(346.5278721379678-438.12087081734893j),376.73116019113723
3550000000.0,(0.2351293341340948-0.45879057815349267j),(347.70589963903876-434.5373787646856j),376.73115305077107
3565000000.0,(0.2325232156405261-0.455872564331191j),(348.96600759497176-431.05593430222984j),376.7311460003464
3580000000.0,(0.23008120621199435-0.4529178745072361j),(350.29959802480903-427.68824295351175j),376.731139038359
3595000000.0,(0.2278092038055819-0.4499455328192642j),(351.69638548080496-424.44523965044414j),376.73113216333604
3610000000.0,(0.22571062313330276-0.4469757215016547j),(353.1444453427542-421.33686651837496j),376.73112537383486
3625000000.0,(0.22378620252535794-0.4440294481771412j),(354.6302891734914-418.37184986745916j),376.73111866844306
3640000000.0,(0.22203385984566315-0.4411281849450045j),(356.1389680817465-415.55747938209583j),376.7311120457769
3655000000.0,(0.2204486010663177-0.4382934880496857j),(357.6542047504206-412.8993927075925j),376.73110550448143
3670000000.0,(0.21902248315790745-0.43554660729386857j),(359.15855446726823-410.401368819383j),376.73109904322894
3685000000.0,(0.21774463098546595-0.4329080942453582j),(360.63359514113296-408.06513372002456j),376.73109266071856
3700000000.0,(0.21660130604849062-0.43039741768956763j),(362.06014590171407-405.8901821387978j),376.73108635567627
3715000000.0,(0.21557602329051337-0.42803259374695024j),(363.41851346591665-403.87361900284577j),376.7310801268533
3730000000.0,(0.21464971093409724-0.4258298366864784j),(364.6887650113817-402.01002450303025j),376.7310739730262
3745000000.0,(0.2138009074489073-0.4238032348240899j),(365.8510258308784-400.29134658683336j),376.73106789299555
3760000000.0,(0.2130059893818822-0.4219644541154831j),(366.8857995532873-398.70682467033686j),376.73106188558637
3775000000.0,(0.2122394238864114-0.420322470256175j),(367.7743082124743-397.24294826664874j),376.7310559496466
3790000000.0,(0.21147404036996134-0.41888332840573667j),(368.4988489291832-395.8834540749863j),376.731050084047
3805000000.0,(0.21068131670118326-0.41764992816382634j),(369.04316344940884-394.6093648589261j),376.7310442876806
3820000000.0,(0.2098316768237442-0.41662183023598565j),(369.39281626151865-393.3990731603994j),376.7310385594622
3835000000.0,(0.20889479834986455-0.4157950804140777j),(369.53557650154653-392.2284725451579j),376.7310328983275
3850000000.0,(0.20783993067915602-0.41516204612393565j),(369.46179835885937-391.0711386531689j),376.73102730323336
3865000000.0,(0.206636226333374-0.4147112609147876j),(369.16479422193845-389.8985618322071j),376.73102177315616
3880000000.0,(0.20525309043838053-0.4144272729314772j),(368.64119436487937-388.6804325644774j),376.7310163070927
3895000000.0,(0.20366055554024715-0.41429049467157886j),(367.8912865792264-387.3849802543956j),376.73101090405885
3910000000.0,(0.2018296911230441-0.4142770532423723j),(366.9193288127427-385.9793652327109j),376.73100556308896
3925000000.0,(0.19973305919130666-0.4143586429628952j),(365.73382759654856-384.43012305001764j),376.7310002832363
3940000000.0,(0.19734522894916134-0.41450238557808494j),(364.34777483520605-382.703659285743j),376.7309950635719
3955000000.0,(0.1946433647597739-0.41467070764155106j),(362.778835410623-380.76679219174275j),376.7309899031844
3970000000.0,(0.1916079019459861-0.4148212498445754j),(361.04947802039777-378.5873395290251j),376.73098480117955
3985000000.0,(0.1882233242528503-0.4149068292495535j),(359.1870417433707-376.1347449496031j),376.73097975668
4000000000.0,(0.18447905449326252-0.4148754824779151j),(357.2237310098455-373.3807382318748j),376.73097476882486
